level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	4	1	5	2639	832	184	60	96	pronto
5	1	14	4	1	6	2848	846	102	34	96	non
5	1	14	4	1	7	2988	841	100	49	29	solo
5	1	14	4	1	8	3093	828	25	73	29	a
4	1	14	4	2	0	1764	910	1363	64	-1	
5	1	14	4	2	1	1764	913	377	61	95	rassegnarmi,
5	1	14	4	2	2	2171	926	83	33	95	ma
5	1	14	4	2	3	2271	911	64	47	95	ad
5	1	14	4	2	4	2357	912	257	46	96	accettare
5	1	14	4	2	5	2646	910	295	60	95	qualunque
5	1	14	4	2	6	2959	914	168	59	82	giorno
4	1	14	4	3	0	1768	985	1365	76	-1	
5	1	14	4	3	1	1768	993	94	45	96	che
5	1	14	4	3	2	1900	990	120	49	96	sarà
5	1	14	4	3	3	2054	991	179	47	96	fissato
5	1	14	4	3	4	2271	988	83	48	96	dal
5	1	14	4	3	5	2404	987	303	49	96	Presidente
5	1	14	4	3	6	2744	985	81	49	96	del
5	1	14	4	3	7	2863	986	270	75	95	Consiglio,
4	1	14	4	4	0	1767	1062	1368	65	-1	
5	1	14	4	4	1	1767	1069	61	48	96	ed
5	1	14	4	4	2	1859	1068	351	48	94	acconsentito
5	1	14	4	4	3	2244	1068	82	46	96	dal
5	1	14	4	4	4	2357	1067	203	47	93	Senato.
5	1	14	4	4	5	2589	1062	284	62	87	Pregherei
5	1	14	4	4	6	2903	1068	119	58	96	però
5	1	14	4	4	7	3053	1076	82	51	96	che
4	1	14	4	5	0	1767	1144	1369	64	-1	
5	1	14	4	5	1	1767	1150	179	58	96	questo
5	1	14	4	5	2	1978	1145	183	62	96	giorno
5	1	14	4	5	3	2199	1146	140	47	96	fosse
5	1	14	4	5	4	2369	1145	71	46	96	fin
5	1	14	4	5	5	2470	1144	67	47	96	da
5	1	14	4	5	6	2573	1157	91	34	96	ora
5	1	14	4	5	7	2699	1144	198	61	96	fissato,
5	1	14	4	5	8	2924	1159	91	47	96	per
5	1	14	4	5	9	3044	1164	92	39	96	non
4	1	14	4	6	0	1767	1222	1371	62	-1	
5	1	14	4	6	1	1767	1238	173	38	96	essere
5	1	14	4	6	2	1976	1226	242	46	95	costretto
5	1	14	4	6	3	2257	1224	64	47	96	ad
5	1	14	4	6	4	2358	1237	143	34	96	esser
5	1	14	4	6	5	2535	1224	186	59	96	pronto
5	1	14	4	6	6	2757	1223	121	46	94	tutti
5	1	14	4	6	7	2914	1222	17	46	57	i
5	1	14	4	6	8	2979	1227	159	57	92	giorni
4	1	14	4	7	0	1765	1299	1296	64	-1	
5	1	14	4	7	1	1765	1316	92	47	96	per
5	1	14	4	7	2	1891	1303	48	45	96	lo
5	1	14	4	7	3	1977	1300	347	61	96	svolgimento
5	1	14	4	7	4	2364	1302	135	47	93	della
5	1	14	4	7	5	2535	1299	103	48	91	inia
5	1	14	4	7	6	2672	1300	389	60	81	interpelianza.
3	1	14	5	0	0	1768	1379	1371	216	-1	
4	1	14	5	1	0	1833	1379	1305	56	-1	
5	1	14	5	1	1	1833	1382	188	53	96	Questo
5	1	14	5	1	2	2059	1379	27	49	96	è
5	1	14	5	1	3	2122	1380	36	46	95	ii
5	1	14	5	1	4	2202	1381	109	46	95	solo
5	1	14	5	1	5	2351	1379	255	48	96	desiderio
5	1	14	5	1	6	2646	1379	94	46	95	che
5	1	14	5	1	7	2776	1379	69	45	95	mi
5	1	14	5	1	8	2883	1379	160	50	93	faccio
5	1	14	5	1	9	3077	1384	61	50	82	le-
4	1	14	5	2	0	1768	1454	1371	65	-1	
5	1	14	5	2	1	1768	1456	98	47	96	cito
5	1	14	5	2	2	1905	1456	269	60	96	esprimere
5	1	14	5	2	3	2223	1457	48	46	96	al
5	1	14	5	2	4	2307	1454	303	48	96	Presidente
5	1	14	5	2	5	2648	1454	80	48	93	del
5	1	14	5	2	6	2766	1454	280	65	80	Consigilo,
5	1	14	5	2	7	3085	1463	54	47	96	ed
4	1	14	5	3	0	1768	1531	1122	64	-1	
5	1	14	5	3	1	1768	1549	31	34	96	a
5	1	14	5	3	2	1835	1534	99	60	96	cui,
5	1	14	5	3	3	1975	1548	168	47	96	spero,
5	1	14	5	3	4	2177	1533	117	48	96	farà
5	1	14	5	3	5	2328	1534	35	46	96	il
5	1	14	5	3	6	2401	1531	186	50	96	Senato
5	1	14	5	3	7	2625	1532	265	48	96	adesione.
3	1	14	6	0	0	1831	1611	1310	60	-1	
4	1	14	6	1	0	1831	1611	1310	60	-1	
5	1	14	6	1	1	1831	1614	248	57	87	DEPRETIS,
5	1	14	6	1	2	2118	1613	306	46	94	Presidente
5	1	14	6	1	3	2472	1611	85	48	96	del
5	1	14	6	1	4	2595	1611	271	60	96	Consiglio,
5	1	14	6	1	5	2909	1613	232	51	96	Ministro
2	1	15	0	0	0	1732	1689	1029	60	-1	
3	1	15	1	0	0	1732	1689	1029	60	-1	
4	1	15	1	1	0	1732	1689	1029	60	-1	
5	1	15	1	1	1	1732	1742	3	5	14	|
5	1	15	1	1	2	1768	1689	362	47	0	dell'Interno.
5	1	15	1	1	3	2181	1689	263	47	87	Domando
5	1	15	1	1	4	2479	1689	53	47	96	la
5	1	15	1	1	5	2567	1689	194	60	95	parola.
2	1	16	0	0	0	1770	1768	1378	1041	-1	
3	1	16	1	0	0	1834	1768	731	59	-1	
4	1	16	1	1	0	1834	1768	731	59	-1	
5	1	16	1	1	1	1834	1769	309	44	87	PRESIDENTE.
5	1	16	1	1	2	2176	1769	80	44	96	Ha
5	1	16	1	1	3	2290	1768	51	46	96	la
5	1	16	1	1	4	2368	1768	197	59	96	parola.
3	1	16	2	0	0	1770	1844	1376	437	-1	
4	1	16	2	1	0	1834	1844	1308	62	-1	
5	1	16	2	1	1	1834	1847	246	58	90	DEPRETIS,
5	1	16	2	1	2	2119	1846	313	47	92	Presidente
5	1	16	2	1	3	2471	1846	82	46	96	del
5	1	16	2	1	4	2596	1844	273	62	95	Consiglio,
5	1	16	2	1	5	2909	1846	233	49	53	Ministro
4	1	16	2	2	0	1770	1922	1374	52	-1	
5	1	16	2	2	1	1770	1923	363	48	72	aell’Interno.
5	1	16	2	2	2	2185	1924	62	48	95	Se
5	1	16	2	2	3	2282	1924	39	47	96	il
5	1	16	2	2	4	2369	1926	189	47	96	Senato
5	1	16	2	2	5	2610	1922	151	48	96	crede
5	1	16	2	2	6	2800	1923	48	47	95	di
5	1	16	2	2	7	2885	1923	181	48	96	fissare
5	1	16	2	2	8	3099	1927	45	47	96	la
4	1	16	2	3	0	1771	2001	1373	63	-1	
5	1	16	2	3	1	1771	2001	241	60	96	giornata
5	1	16	2	3	2	2042	2002	48	46	96	di
5	1	16	2	3	3	2126	2002	227	62	96	giovedì,
5	1	16	2	3	4	2386	2002	49	48	92	io
5	1	16	2	3	5	2468	2001	135	48	61	sarei
5	1	16	2	3	6	2636	2002	229	60	96	disposto
5	1	16	2	3	7	2900	2002	65	47	93	ad
5	1	16	2	3	8	2996	2006	148	44	87	ascol-
4	1	16	2	4	0	1770	2079	1376	62	-1	
5	1	16	2	4	1	1770	2081	112	46	92	tare
5	1	16	2	4	2	1903	2080	408	61	90	l’interpellanza
5	1	16	2	4	3	2342	2081	82	48	96	del
5	1	16	2	4	4	2453	2082	247	46	95	Senatore
5	1	16	2	4	5	2729	2079	322	61	42	Pantaleoni,
5	1	16	2	4	6	3069	2095	24	33	93	e
5	1	16	2	4	7	3120	2096	26	33	96	a
4	1	16	2	5	0	1772	2156	1373	64	-1	
5	1	16	2	5	1	1772	2156	300	62	96	rispondere
5	1	16	2	5	2	2108	2161	83	59	96	poi
5	1	16	2	5	3	2236	2162	148	45	96	tanto
5	1	16	2	5	4	2422	2173	30	33	96	a
5	1	16	2	5	5	2486	2159	72	47	96	lui
5	1	16	2	5	6	2595	2162	190	58	96	quanto
5	1	16	2	5	7	2825	2158	48	47	94	al
5	1	16	2	5	8	2910	2158	235	49	96	Senatore
4	1	16	2	6	0	1771	2233	126	48	-1	
5	1	16	2	6	1	1771	2233	126	48	90	Zini.
3	1	16	3	0	0	1771	2328	1377	219	-1	
4	1	16	3	1	0	1837	2328	1307	62	-1	
5	1	16	3	1	1	1837	2328	307	47	91	PRESIDENTE.
5	1	16	3	1	2	2173	2330	39	46	91	Il
5	1	16	3	1	3	2244	2329	180	61	96	signor
5	1	16	3	1	4	2453	2328	306	49	96	Presidente
5	1	16	3	1	5	2778	2328	82	49	96	del
5	1	16	3	1	6	2893	2328	251	60	96	Consiglio
4	1	16	3	2	0	1772	2406	1376	63	-1	
5	1	16	3	2	1	1772	2420	229	47	58	propone
5	1	16	3	2	2	2022	2409	94	46	96	che
5	1	16	3	2	3	2144	2407	36	47	95	il
5	1	16	3	2	4	2213	2409	201	59	47	seguito
5	1	16	3	2	5	2448	2409	47	47	96	di
5	1	16	3	2	6	2522	2411	184	58	96	questa
5	1	16	3	2	7	2729	2406	320	49	96	discussione
5	1	16	3	2	8	3079	2406	69	47	96	sia
4	1	16	3	3	0	1771	2483	881	64	-1	
5	1	16	3	3	1	1771	2483	221	49	95	rinviato
5	1	16	3	3	2	2031	2486	48	46	96	al
5	1	16	3	3	3	2116	2487	182	59	96	giorno
5	1	16	3	3	4	2339	2485	51	48	96	di
5	1	16	3	3	5	2426	2484	226	63	96	giovedì.
3	1	16	4	0	0	1772	2572	1375	146	-1	
4	1	16	4	1	0	1839	2572	1308	68	-1	
5	1	16	4	1	1	1839	2577	90	47	96	Chi
5	1	16	4	1	2	1966	2578	211	47	96	intende
5	1	16	4	1	3	2207	2578	49	47	96	di
5	1	16	4	1	4	2284	2591	287	49	93	approvare
5	1	16	4	1	5	2608	2580	183	58	92	quesia
5	1	16	4	1	6	2825	2578	262	61	96	proposta,
5	1	16	4	1	7	3124	2572	23	49	96	è
4	1	16	4	2	0	1772	2657	576	61	-1	
5	1	16	4	2	1	1772	2659	218	56	96	pregato
5	1	16	4	2	2	2030	2657	50	46	96	di
5	1	16	4	2	3	2118	2670	230	48	95	sorgere.
3	1	16	5	0	0	1841	2731	417	78	-1	
4	1	16	5	1	0	1841	2731	417	78	-1	
5	1	16	5	1	1	1841	2731	57	75	78	(È
5	1	16	5	1	2	1935	2748	323	61	96	approvata).
2	1	17	0	0	0	1776	2837	1376	467	-1	
3	1	17	1	0	0	1776	2837	1373	222	-1	
4	1	17	1	1	0	1839	2837	1310	75	-1	
5	1	17	1	1	1	1839	2853	63	47	96	Se
5	1	17	1	1	2	1938	2854	219	58	96	qualche
5	1	17	1	1	3	2194	2855	130	45	95	altro
5	1	17	1	1	4	2360	2849	250	53	95	Senatore
5	1	17	1	1	5	2645	2853	71	47	96	ha
5	1	17	1	1	6	2752	2853	66	48	96	da
5	1	17	1	1	7	2854	2853	213	48	95	mettere
5	1	17	1	1	8	3102	2837	47	59	90	la
4	1	17	1	2	0	1776	2929	1372	63	-1	
5	1	17	1	2	1	1776	2944	95	33	93	sua
5	1	17	1	2	2	1907	2930	191	49	85	scheGa
5	1	17	1	2	3	2133	2931	254	49	90	nell’urna
5	1	17	1	2	4	2412	2932	27	48	96	è
5	1	17	1	2	5	2467	2936	217	56	96	pregato
5	1	17	1	2	6	2722	2930	49	49	93	di
5	1	17	1	2	7	2810	2930	268	50	88	avanzarsi
5	1	17	1	2	8	3107	2929	41	46	96	al
4	1	17	1	3	0	1776	3009	701	50	-1	
5	1	17	1	3	1	1776	3009	166	47	96	banco
5	1	17	1	3	2	1980	3009	135	49	96	della
5	1	17	1	3	3	2149	3011	328	48	96	Presidenza.
3	1	17	2	0	0	1778	3083	1374	221	-1	
4	1	17	2	1	0	1842	3083	1307	55	-1	
5	1	17	2	1	1	1842	3089	74	44	97	Ho
5	1	17	2	1	2	1933	3088	233	48	96	ricevuto
5	1	17	2	1	3	2189	3090	137	47	93	dalla
5	1	17	2	1	4	2352	3090	308	48	94	Presidenza
5	1	17	2	1	5	2686	3089	134	48	96	delia
5	1	17	2	1	6	2880	3102	173	35	96	Camera
5	1	17	2	1	7	3079	3083	70	50	90	dei
4	1	17	2	2	0	1778	3164	1374	64	-1	
5	1	17	2	2	1	1778	3164	255	61	96	Deputati,
5	1	17	2	2	2	2074	3166	52	47	96	in
5	1	17	2	2	3	2163	3166	120	48	96	data
5	1	17	2	2	4	2333	3168	31	48	96	2
5	1	17	2	2	5	2398	3167	232	61	96	maggio,
5	1	17	2	2	6	2670	3167	36	46	93	il
5	1	17	2	2	7	2742	3169	254	59	92	seguente
5	1	17	2	2	8	3032	3174	120	35	91	mes-
4	1	17	2	3	0	1780	3257	219	47	-1	
5	1	17	2	3	1	1780	3257	184	47	83	saggio
5	1	17	2	3	2	1956	3238	36	70	87	:
2	1	18	0	0	0	1781	3375	1375	140	-1	
3	1	18	1	0	0	1781	3375	1375	140	-1	
4	1	18	1	1	0	1842	3375	1314	52	-1	
5	1	18	1	1	1	1842	3393	29	29	93	«
5	1	18	1	1	2	1908	3378	38	45	87	Il
5	1	18	1	1	3	1985	3376	315	51	96	sottoscritto
5	1	18	1	1	4	2338	3378	68	46	82	ba
5	1	18	1	1	5	2443	3377	193	47	52	l’onore
5	1	18	1	1	6	2674	3375	50	47	96	di
5	1	18	1	1	7	2767	3376	326	48	96	trasmettere
5	1	18	1	1	8	3126	3382	30	33	41	4
4	1	18	1	2	0	1781	3450	1372	65	-1	
5	1	18	1	2	1	1781	3455	47	47	92	S.
5	1	18	1	2	2	1866	3457	55	45	96	E.
5	1	18	1	2	3	1961	3456	36	46	96	il
5	1	18	1	2	4	2032	3455	303	48	96	Presidente
5	1	18	1	2	5	2367	3457	79	47	96	del
5	1	18	1	2	6	2479	3457	186	46	96	Senato
5	1	18	1	2	7	2700	3456	80	47	96	del
5	1	18	1	2	8	2812	3467	164	48	96	regno
5	1	18	1	2	9	3013	3453	16	46	96	i
5	1	18	1	2	10	3065	3450	88	56	96	due
2	1	19	0	0	0	1746	3526	1407	69	-1	
3	1	19	1	0	0	1746	3526	1407	69	-1	
4	1	19	1	1	0	1746	3526	1407	69	-1	
5	1	19	1	1	1	1746	3556	10	8	89	-
5	1	19	1	1	2	1785	3532	203	48	96	disegni
5	1	19	1	1	3	2032	3533	50	47	96	di
5	1	19	1	1	4	2118	3535	171	60	96	legge,
5	1	19	1	1	5	2332	3548	30	33	96	a
5	1	19	1	1	6	2399	3535	235	59	92	margine
5	1	19	1	1	7	2657	3534	246	58	39	-indicati,
5	1	19	1	1	8	2940	3526	213	53	83	d’inizia»
2	1	20	0	0	0	1781	3603	1372	291	-1	
3	1	20	1	0	0	1781	3603	1372	291	-1	
4	1	20	1	1	0	1781	3603	1372	71	-1	
5	1	20	1	1	1	1781	3611	107	47	96	tiva
5	1	20	1	1	2	1919	3612	134	48	96	della
5	1	20	1	1	3	2078	3607	215	53	95	Camera
5	1	20	1	1	4	2323	3610	81	50	96	dei
5	1	20	1	1	5	2435	3611	256	63	96	Deputati,
5	1	20	1	1	6	2728	3607	269	66	96	approvati
5	1	20	1	1	7	3027	3603	126	49	94	nella
4	1	20	1	2	0	1783	3683	1369	68	-1	
5	1	20	1	2	1	1783	3688	182	48	96	seduta
5	1	20	1	2	2	1989	3689	49	48	96	di
5	1	20	1	2	3	2064	3694	180	57	96	questo
5	1	20	1	2	4	2269	3690	183	60	95	giorno
5	1	20	1	2	5	2478	3690	259	59	95	suddetto,
5	1	20	1	2	6	2765	3703	94	33	96	con
5	1	20	1	2	7	2885	3683	267	66	96	preghiera
4	1	20	1	3	0	1783	3765	1368	64	-1	
5	1	20	1	3	1	1783	3765	49	47	93	di
5	1	20	1	3	2	1862	3768	183	47	92	volerli
5	1	20	1	3	3	2076	3771	288	58	96	sottoporre
5	1	20	1	3	4	2394	3768	263	47	15	all'esame
5	1	20	1	3	5	2694	3768	52	47	96	di
5	1	20	1	3	6	2782	3766	208	48	96	codesto
5	1	20	1	3	7	3021	3767	130	41	96	ramo
4	1	20	1	4	0	1784	3843	462	51	-1	
5	1	20	1	4	1	1784	3843	80	49	96	del
5	1	20	1	4	2	1900	3847	346	47	96	Parlamento.
2	1	21	0	0	0	2106	4015	1003	128	-1	
3	1	21	1	0	0	2106	4015	1003	128	-1	
4	1	21	1	1	0	2106	4015	1003	58	-1	
5	1	21	1	1	1	2106	4041	25	27	93	«
5	1	21	1	1	2	2159	4030	37	37	83	Il
5	1	21	1	1	3	2224	4030	243	38	96	Presidente
5	1	21	1	1	4	2496	4031	108	37	96	della
5	1	21	1	1	5	2636	4031	169	36	96	Camera
5	1	21	1	1	6	2833	4029	62	37	96	dei
5	1	21	1	1	7	2925	4015	184	58	33	Deputati
4	1	21	1	2	0	2356	4096	538	47	-1	
5	1	21	1	2	1	2356	4112	25	29	90	«
5	1	21	1	2	2	2420	4096	58	47	90	G.
5	1	21	1	2	3	2518	4097	296	45	81	BIANCHERI
5	1	21	1	2	4	2852	4109	42	29	88	».
2	1	22	0	0	0	1846	4292	1143	63	-1	
3	1	22	1	0	0	1846	4292	1143	63	-1	
4	1	22	1	1	0	1846	4292	1143	63	-1	
5	1	22	1	1	1	1846	4296	21	45	95	I
5	1	22	1	1	2	1903	4294	97	47	96	due
5	1	22	1	1	3	2035	4293	231	62	96	progetti
5	1	22	1	1	4	2298	4294	51	46	95	di
5	1	22	1	1	5	2386	4295	155	59	96	legge
5	1	22	1	1	6	2578	4292	214	48	96	indicati
5	1	22	1	1	7	2830	4303	93	35	93	sono
5	1	22	1	1	8	2939	4300	50	35	90	:
2	1	23	0	0	0	1850	4397	1296	74	-1	
3	1	23	1	0	0	1850	4397	1296	74	-1	
4	1	23	1	1	0	1850	4397	1296	74	-1	
5	1	23	1	1	1	1850	4426	25	30	93	«
5	1	23	1	1	2	1912	4408	396	63	90	Aggregazione
5	1	23	1	1	3	2339	4411	81	48	95	del
5	1	23	1	1	4	2450	4424	217	35	95	comune
5	1	23	1	1	5	2688	4410	50	48	93	di
5	1	23	1	1	6	2768	4397	378	68	72	Castagneto;!!
2	1	24	0	0	0	2555	166	589	72	-1	
3	1	24	1	0	0	2555	166	589	72	-1	
4	1	24	1	1	0	2555	166	589	72	-1	
5	1	24	1	1	1	2555	203	3	4	90	.
5	1	24	1	1	2	2600	166	188	47	93	Senato
5	1	24	1	1	3	2825	168	84	54	80	dél
5	1	24	1	1	4	2942	171	202	67	37	Regna
2	1	25	0	0	0	3207	127	22	211	-1	
3	1	25	1	0	0	3207	127	22	211	-1	
4	1	25	1	1	0	3207	127	22	211	-1	
5	1	25	1	1	1	3220	292	9	46	24	2a
5	1	25	1	1	2	3216	215	13	61	50	dea
5	1	25	1	1	3	3207	127	15	51	43	mi
2	1	26	0	0	0	3071	0	166	205	-1	
3	1	26	1	0	0	3071	0	166	205	-1	
4	1	26	1	1	0	3071	0	166	205	-1	
5	1	26	1	1	1	3071	0	166	205	95	  
2	1	27	0	0	0	3151	4621	88	56	-1	
3	1	27	1	0	0	3151	4621	88	56	-1	
4	1	27	1	1	0	3151	4621	88	56	-1	
5	1	27	1	1	1	3151	4621	88	56	95	 
