level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	31	1	1	5	2569	1048	44	42	96	la
5	1	31	1	1	6	2637	1051	255	41	86	trasformo
4	1	31	1	2	0	1715	1107	858	56	-1	
5	1	31	1	2	1	1715	1107	156	41	96	subito
5	1	31	1	2	2	1905	1107	46	43	96	in
5	1	31	1	2	3	1981	1110	358	53	95	interrogazione
5	1	31	1	2	4	2368	1114	205	48	76	urgente.
2	1	32	0	0	0	1800	1152	1093	74	-1	
3	1	32	1	0	0	1800	1152	1093	74	-1	
4	1	32	1	1	0	1800	1152	1093	74	-1	
5	1	32	1	1	1	1800	1171	415	41	92	PRESIDENTE.
5	1	32	1	1	2	2276	1174	243	52	92	Domando
5	1	32	1	1	3	2577	1172	62	43	75	al'
5	1	32	1	1	4	2677	1152	216	64	56	Governo
2	1	33	0	0	0	1649	1224	1243	66	-1	
3	1	33	1	0	0	1649	1224	1243	66	-1	
4	1	33	1	1	0	1649	1224	1243	66	-1	
5	1	33	1	1	1	1649	1271	3	7	34	i
5	1	33	1	1	2	1691	1224	213	59	96	quando
5	1	33	1	1	3	1951	1235	22	40	96	è
5	1	33	1	1	4	2019	1234	205	53	96	disposto
5	1	33	1	1	5	2271	1248	25	28	96	a
5	1	33	1	1	6	2339	1235	268	53	96	rispondere
5	1	33	1	1	7	2652	1250	23	29	94	a
5	1	33	1	1	8	2704	1230	188	60	50	‘questa
2	1	34	0	0	0	1712	1294	1180	238	-1	
3	1	34	1	0	0	1713	1294	614	56	-1	
4	1	34	1	1	0	1713	1294	614	56	-1	
5	1	34	1	1	1	1713	1294	370	53	95	interrogazione
5	1	34	1	1	2	2128	1302	199	48	85	urgente.
3	1	34	2	0	0	1712	1351	1180	181	-1	
4	1	34	2	1	0	1799	1351	1092	60	-1	
5	1	34	2	1	1	1799	1358	216	50	95	CAPPA,
5	1	34	2	1	2	2052	1351	343	60	93	Sottosegretario
5	1	34	2	1	3	2427	1360	48	42	96	di
5	1	34	2	1	4	2509	1359	122	43	96	Stato
5	1	34	2	1	5	2664	1362	91	41	93	alla
5	1	34	2	1	6	2781	1364	110	39	35	‘Pre-
4	1	34	2	2	0	1712	1419	1180	57	-1	
5	1	34	2	2	1	1712	1419	183	41	91	sidenza
5	1	34	2	2	2	1933	1422	67	40	96	del
5	1	34	2	2	3	2043	1422	232	60	96	Consiglio.
5	1	34	2	2	4	2323	1423	33	39	72	Il
5	1	34	2	2	5	2400	1423	213	40	43	Governo
5	1	34	2	2	6	2655	1427	140	49	93	potrà
5	1	34	2	2	7	2833	1424	59	54	92	ri-
4	1	34	2	3	0	1712	1482	1177	50	-1	
5	1	34	2	3	1	1712	1483	236	49	91	spondere
5	1	34	2	3	2	1968	1483	124	41	96	nella
5	1	34	2	3	3	2121	1476	158	50	96	seduta
5	1	34	2	3	4	2308	1482	356	44	96	antimeridiana
5	1	34	2	3	5	2693	1486	46	41	93	di
5	1	34	2	3	6	2769	1498	120	29	91	mar-
2	1	35	0	0	0	2128	1654	347	54	-1	
3	1	35	1	0	0	2128	1654	347	54	-1	
4	1	35	1	1	0	2128	1654	347	54	-1	
5	1	35	1	1	1	2128	1654	347	54	96	Interrogazioni.
2	1	36	0	0	0	1708	1754	1179	114	-1	
3	1	36	1	0	0	1708	1754	1179	114	-1	
4	1	36	1	1	0	1795	1754	1092	60	-1	
5	1	36	1	1	1	1795	1754	416	58	96	PRESIDENTE.
5	1	36	1	1	2	2251	1756	45	40	96	Si
5	1	36	1	1	3	2335	1755	74	43	96	dia
5	1	36	1	1	4	2447	1756	176	58	96	lettura
5	1	36	1	1	5	2661	1759	122	40	91	delle
5	1	36	1	1	6	2820	1758	67	41	92	in-
4	1	36	1	2	0	1708	1816	1029	52	-1	
5	1	36	1	2	1	1708	1816	309	52	93	terrogazioni
5	1	36	1	2	2	2049	1822	250	46	90	pervenute
5	1	36	1	2	3	2329	1819	91	40	96	alla
5	1	36	1	2	4	2451	1820	286	42	95	Presidenza.
2	1	37	0	0	0	1791	1886	1030	80	-1	
3	1	37	1	0	0	1791	1886	1030	80	-1	
4	1	37	1	1	0	1791	1886	1030	80	-1	
5	1	37	1	1	1	1791	1888	242	40	95	MATTEI
5	1	37	1	1	2	2079	1890	248	49	95	TERESA,
5	1	37	1	1	3	2372	1886	248	80	96	Segretaria,
5	1	37	1	1	4	2647	1926	2	5	54	.
5	1	37	1	1	5	2676	1891	145	55	96	legge:
2	1	38	0	0	0	1703	1992	1182	452	-1	
3	1	38	1	0	0	1703	1992	1182	452	-1	
4	1	38	1	1	0	1785	1992	1100	83	-1	
5	1	38	1	1	1	1785	2022	18	17	93	«
5	1	38	1	1	2	1829	2003	39	40	93	Il
5	1	38	1	1	3	1895	1984	268	62	95	sottoscritto
5	1	38	1	1	4	2184	2004	151	42	96	chiede
5	1	38	1	1	5	2359	2004	44	40	96	di
5	1	38	1	1	6	2425	2004	252	71	95	interrogare
5	1	38	1	1	7	2725	1992	34	72	96	il
5	1	38	1	1	8	2781	2002	104	46	90	Pre-
4	1	38	1	2	0	1707	2066	1174	53	-1	
5	1	38	1	2	1	1707	2066	174	42	89	sidente
5	1	38	1	2	2	1911	2067	74	41	96	del
5	1	38	1	2	3	2009	2067	223	52	95	Consiglio
5	1	38	1	2	4	2260	2068	68	40	96	dei
5	1	38	1	2	5	2359	2068	198	42	88	Ministri
5	1	38	1	2	6	2588	2080	20	30	96	e
5	1	38	1	2	7	2636	2068	13	40	95	i
5	1	38	1	2	8	2679	2055	202	57	96	Ministri
4	1	38	1	3	0	1707	2128	1173	55	-1	
5	1	38	1	3	1	1707	2128	113	43	96	delle
5	1	38	1	3	2	1860	2130	179	42	96	finanze
5	1	38	1	3	3	2077	2143	22	29	95	e
5	1	38	1	3	4	2135	2130	141	42	96	tesoro
5	1	38	1	3	5	2311	2143	20	29	96	e
5	1	38	1	3	6	2369	2131	68	41	96	dei
5	1	38	1	3	7	2479	2131	140	41	96	lavori
5	1	38	1	3	8	2659	2128	221	55	94	pubblici,
4	1	38	1	4	0	1704	2192	1177	56	-1	
5	1	38	1	4	1	1704	2187	76	61	96	per
5	1	38	1	4	2	1804	2202	163	41	96	sapere
5	1	38	1	4	3	1991	2204	44	30	96	se
5	1	38	1	4	4	2060	2192	23	40	96	è
5	1	38	1	4	5	2105	2204	99	30	96	vero
5	1	38	1	4	6	2227	2195	78	40	96	che
5	1	38	1	4	7	2331	2195	41	39	96	la
5	1	38	1	4	8	2397	2194	171	64	96	Sicilia,
5	1	38	1	4	9	2595	2206	85	40	96	pur
5	1	38	1	4	10	2705	2196	176	59	96	avendo
4	1	38	1	5	0	1703	2248	1178	60	-1	
5	1	38	1	5	1	1703	2255	268	41	96	eccezionali
5	1	38	1	5	2	2008	2255	293	59	96	inderogabili
5	1	38	1	5	3	2336	2248	237	50	16	necessità’
5	1	38	1	5	4	2588	2268	77	40	95	per
5	1	38	1	5	5	2699	2256	13	42	95	i
5	1	38	1	5	6	2748	2251	133	48	96	senza
4	1	38	1	6	0	1703	2316	1177	55	-1	
5	1	38	1	6	1	1703	2316	120	51	96	tetto,
5	1	38	1	6	2	1873	2328	99	32	93	case
5	1	38	1	6	3	2012	2319	135	49	93	Incis,
5	1	38	1	6	4	2187	2330	94	32	96	case
5	1	38	1	6	5	2324	2319	204	52	96	popolari
5	1	38	1	6	6	2568	2332	24	42	96	e
5	1	38	1	6	7	2632	2319	248	53	96	contributi
4	1	38	1	7	0	1703	2380	1177	64	-1	
5	1	38	1	7	1	1703	2390	76	41	96	per
5	1	38	1	7	2	1817	2380	48	40	96	la
5	1	38	1	7	3	1905	2379	279	59	96	riparazione
5	1	38	1	7	4	2221	2382	67	42	96	dei
5	1	38	1	7	5	2329	2382	136	41	96	danni
5	1	38	1	7	6	2508	2382	45	40	96	di
5	1	38	1	7	7	2591	2394	180	50	95	guerra,
5	1	38	1	7	8	2813	2384	67	42	96	sia
2	1	39	0	0	0	1675	2442	1206	56	-1	
3	1	39	1	0	0	1639	2422	1242	76	-1	
4	1	39	1	1	0	1675	2442	1206	56	-1	
5	1	39	1	1	1	1675	2488	4	6	13	,
5	1	39	1	1	2	1703	2442	112	42	95	stata
5	1	39	1	1	3	1851	2444	174	42	96	esclusa
5	1	39	1	1	4	2060	2444	59	42	96	da
5	1	39	1	1	5	2149	2444	211	51	96	qualsiasi
5	1	39	1	1	6	2395	2444	361	54	96	partecipazione
5	1	39	1	1	7	2791	2446	90	42	96	alla
2	1	40	0	0	0	1701	2504	1180	162	-1	
3	1	40	1	0	0	1701	2504	1180	118	-1	
4	1	40	1	1	0	1703	2504	1178	66	-1	
5	1	40	1	1	1	1703	2504	292	52	96	ripartizione
5	1	40	1	1	2	2029	2507	74	41	96	dei
5	1	40	1	1	3	2136	2510	48	38	93	35
5	1	40	1	1	4	2200	2507	212	44	93	miliardi
5	1	40	1	1	5	2449	2510	331	60	93	recentemente
5	1	40	1	1	6	2815	2520	66	48	89	as-
4	1	40	1	2	0	1701	2566	1178	100	-1	
5	1	40	1	2	1	1701	2568	176	52	93	segnati
5	1	40	1	2	2	1907	2580	25	30	96	a
5	1	40	1	2	3	1956	2570	117	41	96	tutta
5	1	40	1	2	4	2103	2571	41	40	95	la
5	1	40	1	2	5	2161	2571	196	41	10	Nazione
5	1	40	1	2	6	2372	2566	84	100	90	per
5	1	40	1	2	7	2493	2571	40	40	96	le
5	1	40	1	2	8	2561	2570	207	45	93	suddette
5	1	40	1	2	9	2793	2572	86	42	83	esi-
2	1	41	0	0	0	1699	2640	154	42	-1	
3	1	41	1	0	0	1699	2640	154	42	-1	
4	1	41	1	1	0	1699	2640	154	42	-1	
5	1	41	1	1	1	1699	2640	154	42	90	genze.
2	1	42	0	0	0	1699	2652	1180	352	-1	
3	1	42	1	0	0	1699	2652	1180	348	-1	
4	1	42	1	1	0	1780	2652	1099	101	-1	
5	1	42	1	1	1	1780	2712	17	18	93	«
5	1	42	1	1	2	1823	2695	85	40	94	Nel
5	1	42	1	1	3	1941	2707	102	29	95	caso
5	1	42	1	1	4	2075	2658	260	93	94	affermativo
5	1	42	1	1	5	2384	2652	342	101	48	l'interrogante
5	1	42	1	1	6	2761	2696	118	42	91	chie-
4	1	42	1	2	0	1703	2751	1174	61	-1	
5	1	42	1	2	1	1703	2756	49	40	96	de
5	1	42	1	2	2	1777	2751	131	48	60	come
5	1	42	1	2	3	1935	2758	49	41	63	si
5	1	42	1	2	4	1992	2770	137	38	77	possa
5	1	42	1	2	5	2152	2754	267	58	96	giustificare
5	1	42	1	2	6	2447	2758	166	42	84	siffatto
5	1	42	1	2	7	2641	2750	236	61	92	provvedi-
4	1	42	1	3	0	1700	2819	1179	59	-1	
5	1	42	1	3	1	1700	2819	152	44	96	mento
5	1	42	1	3	2	1888	2819	137	43	96	lesivo
5	1	42	1	3	3	2063	2822	45	40	96	di
5	1	42	1	3	4	2143	2820	250	43	96	elementari
5	1	42	1	3	5	2415	2820	193	58	94	‘ragioni
5	1	42	1	3	6	2640	2820	55	40	91	di
5	1	42	1	3	7	2720	2820	159	54	91	giusti-
4	1	42	1	4	0	1699	2880	1176	56	-1	
5	1	42	1	4	1	1699	2880	66	44	96	zia
5	1	42	1	4	2	1801	2884	63	40	96	ed
5	1	42	1	4	3	1904	2882	44	42	96	in
5	1	42	1	4	4	1987	2883	220	43	96	contrasto
5	1	42	1	4	5	2245	2895	80	32	96	con
5	1	42	1	4	6	2361	2884	207	52	96	esigenze
5	1	42	1	4	7	2607	2882	268	54	96	eccezionali
4	1	42	1	5	0	1700	2942	1177	62	-1	
5	1	42	1	5	1	1700	2944	227	43	96	derivanti
5	1	42	1	5	2	1947	2943	78	45	93	dai
5	1	42	1	5	3	2052	2947	335	43	84	disastri-subìti
5	1	42	1	5	4	2411	2951	93	49	81	per
5	1	42	1	5	5	2519	2942	132	46	96	causa
5	1	42	1	5	6	2676	2947	47	40	93	di
5	1	42	1	5	7	2747	2958	130	46	92	guer-
2	1	43	0	0	0	1689	3007	1196	56	-1	
3	1	43	1	0	0	1689	3007	1196	56	-1	
4	1	43	1	1	0	1689	3007	1196	56	-1	
5	1	43	1	1	1	1689	3018	70	40	77	Ta,
5	1	43	1	1	2	1799	3007	338	59	89	specialmente
5	1	43	1	1	3	2156	3010	55	40	96	da
5	1	43	1	1	4	2241	3010	147	41	96	alcuni
5	1	43	1	1	5	2424	3010	143	50	96	centri
5	1	43	1	1	6	2601	3020	126	32	92	come
5	1	43	1	1	7	2761	3010	124	41	56	Mes-
2	1	44	0	0	0	1695	3056	1184	506	-1	
3	1	44	1	0	0	1695	3056	1184	506	-1	
4	1	44	1	1	0	1699	3056	1176	72	-1	
5	1	44	1	1	1	1699	3066	94	60	93	sina,
5	1	44	1	1	2	1845	3056	296	72	96	danneggiata
5	1	44	1	1	3	2175	3068	69	55	96	pel
5	1	44	1	1	4	2272	3075	51	39	96	98
5	1	44	1	1	5	2351	3083	77	40	96	per
5	1	44	1	1	6	2459	3072	141	50	96	cento,
5	1	44	1	1	7	2633	3062	242	50	96	Randazzo
4	1	44	1	2	0	1697	3130	1182	57	-1	
5	1	44	1	2	1	1697	3132	304	54	96	danneggiata
5	1	44	1	2	2	2024	3146	80	40	93	per
5	1	44	1	2	3	2127	3135	78	40	89	l'87
5	1	44	1	2	4	2227	3147	77	40	97	per
5	1	44	1	2	5	2327	3135	124	41	96	cento
5	1	44	1	2	6	2475	3147	22	29	96	e
5	1	44	1	2	7	2519	3130	216	56	93	Trapani,
5	1	44	1	2	8	2760	3135	119	52	92	Mar-
4	1	44	1	3	0	1696	3187	1179	64	-1	
5	1	44	1	3	1	1696	3187	104	51	96	sala
5	1	44	1	3	2	1824	3196	63	40	75	ed
5	1	44	1	3	3	1921	3196	102	42	96	altri
5	1	44	1	3	4	2064	3196	253	55	96	importanti
5	1	44	1	3	5	2356	3196	140	42	96	centri
5	1	44	1	3	6	2536	3195	99	43	92	tutti
5	1	44	1	3	7	2663	3195	212	55	47	.danneg-
4	1	44	1	4	0	1696	3256	1177	55	-1	
5	1	44	1	4	1	1696	3256	107	54	91	giati
5	1	44	1	4	2	1829	3259	63	40	96	ad
5	1	44	1	4	3	1913	3259	92	41	96	alta
5	1	44	1	4	4	2031	3259	294	51	95	percentuale.
5	1	44	1	4	5	2353	3259	62	43	96	Né
5	1	44	1	4	6	2441	3259	32	40	96	il
5	1	44	1	4	7	2501	3258	372	53	96	provvedimento
4	1	44	1	5	0	1696	3320	1177	54	-1	
5	1	44	1	5	1	1696	3320	219	51	96	potrebbe
5	1	44	1	5	2	1943	3320	178	47	96	trovare
5	1	44	1	5	3	2149	3320	275	54	96	spiegazione
5	1	44	1	5	4	2455	3322	122	41	95	nella
5	1	44	1	5	5	2605	3320	268	52	96	precedente
4	1	44	1	6	0	1696	3382	1177	60	-1	
5	1	44	1	6	1	1696	3382	181	42	96	tardiva
5	1	44	1	6	2	1920	3383	311	59	96	assegnazione
5	1	44	1	6	3	2275	3383	41	43	96	di
5	1	44	1	6	4	2360	3384	88	42	96	otto
5	1	44	1	6	5	2495	3382	200	44	93	miliardi
5	1	44	1	6	6	2740	3382	133	42	91	desti-
4	1	44	1	7	0	1696	3446	1177	53	-1	
5	1	44	1	7	1	1696	3446	91	41	96	nati
5	1	44	1	7	2	1819	3447	61	40	96	ad
5	1	44	1	7	3	1909	3447	110	41	96	altre
5	1	44	1	7	4	2051	3458	125	41	96	opere
5	1	44	1	7	5	2204	3447	43	40	96	di
5	1	44	1	7	6	2275	3446	277	42	96	eccezionale
5	1	44	1	7	7	2579	3455	200	41	93	urgenza
5	1	44	1	7	8	2808	3446	65	40	84	di-
4	1	44	1	8	0	1695	3504	1177	58	-1	
5	1	44	1	8	1	1695	3508	218	51	96	pendenti
5	1	44	1	8	2	1939	3510	56	41	96	da
5	1	44	1	8	3	2020	3508	248	54	96	precedenti
5	1	44	1	8	4	2296	3507	233	44	96	omissioni
5	1	44	1	8	5	2556	3522	20	29	93	e
5	1	44	1	8	6	2601	3504	271	44	87	insufficien-
2	1	45	0	0	0	1685	3568	1186	55	-1	
3	1	45	1	0	0	1685	3568	1186	55	-1	
4	1	45	1	1	0	1685	3568	1186	55	-1	
5	1	45	1	1	1	1685	3571	208	43	95	temente
5	1	45	1	1	2	1925	3568	255	55	96	inquadrati
5	1	45	1	1	3	2213	3572	119	40	96	nella
5	1	45	1	1	4	2364	3570	185	52	96	politica
5	1	45	1	1	5	2581	3570	210	53	96	generale
5	1	45	1	1	6	2825	3568	46	42	70	di
2	1	46	0	0	0	1693	3632	1176	167	-1	
3	1	46	1	0	0	1693	3632	1176	167	-1	
4	1	46	1	1	0	1693	3632	1175	60	-1	
5	1	46	1	1	1	1693	3634	154	45	95	lavori
5	1	46	1	1	2	1865	3628	206	68	95	pubblici
5	1	46	1	1	3	2085	3634	80	54	96	del
5	1	46	1	1	4	2191	3634	214	58	96	Governo,
5	1	46	1	1	5	2435	3634	81	42	96	che
5	1	46	1	1	6	2544	3632	69	43	95	nei
5	1	46	1	1	7	2641	3632	227	42	96	confronti
4	1	46	1	2	0	1693	3694	1176	57	-1	
5	1	46	1	2	1	1693	3696	126	55	84	della.
5	1	46	1	2	2	1845	3696	155	43	96	Sicilia
5	1	46	1	2	3	2029	3708	92	31	96	non
5	1	46	1	2	4	2147	3707	170	43	96	sempre
5	1	46	1	2	5	2345	3698	23	40	96	è
5	1	46	1	2	6	2396	3696	117	43	96	stata
5	1	46	1	2	7	2543	3694	209	44	96	aderente
5	1	46	1	2	8	2781	3694	88	42	96	alle
4	1	46	1	3	0	2561	3755	308	44	-1	
5	1	46	1	3	1	2561	3759	46	40	96	in
5	1	46	1	3	2	2644	3755	225	43	96	relazione
2	1	47	0	0	0	1692	3819	1175	140	-1	
3	1	47	1	0	0	1692	3819	1175	136	-1	
4	1	47	1	1	0	1692	3819	1175	56	-1	
5	1	47	1	1	1	1692	3831	24	29	96	a
5	1	47	1	1	2	1737	3820	155	42	94	criteri
5	1	47	1	1	3	1917	3822	42	40	96	di
5	1	47	1	1	4	1984	3820	204	55	96	giustizia
5	1	47	1	1	5	2209	3822	290	41	96	distributiva
5	1	47	1	1	6	2521	3820	70	42	96	fra
5	1	47	1	1	7	2612	3819	40	40	97	le
5	1	47	1	1	8	2676	3819	191	53	96	regioni.
4	1	47	1	2	0	2604	3892	263	67	-1	
5	1	47	1	2	1	2604	3915	19	17	84	«
5	1	47	1	2	2	2645	3892	175	67	39	CARTIA.
5	1	47	1	2	3	2849	3915	18	17	50	”»
2	1	48	0	0	0	1769	4003	1102	88	-1	
3	1	48	1	0	0	1769	4003	1102	88	-1	
4	1	48	1	1	0	1769	4003	1102	88	-1	
5	1	48	1	1	1	1769	4048	19	19	93	«
5	1	48	1	1	2	1808	4022	45	49	96	Il
5	1	48	1	1	3	1904	4003	253	79	93	sottoscritto
5	1	48	1	1	4	2215	4031	152	41	96	chiede
5	1	48	1	1	5	2416	4032	45	40	96	di
5	1	48	1	1	6	2512	4028	276	63	95	interrogare
5	1	48	1	1	7	2840	4028	31	42	95	il
2	1	49	0	0	0	1664	4091	1204	51	-1	
3	1	49	1	0	0	1664	4091	1204	51	-1	
4	1	49	1	1	0	1664	4091	1204	51	-1	
5	1	49	1	1	1	1664	4091	5	4	69	‘
5	1	49	1	1	2	1691	4091	214	41	95	Ministro
5	1	49	1	1	3	1937	4092	116	42	96	delle
5	1	49	1	1	4	2087	4094	164	44	96	finanze
5	1	49	1	1	5	2281	4106	23	29	96	e
5	1	49	1	1	6	2335	4092	69	40	96	del
5	1	49	1	1	7	2436	4094	159	46	96	tesoro,
5	1	49	1	1	8	2628	4100	81	42	92	per
5	1	49	1	1	9	2739	4102	129	30	92	cono-
2	1	50	0	0	0	1689	4155	1176	52	-1	
3	1	50	1	0	0	1689	4155	1176	52	-1	
4	1	50	1	1	0	1689	4155	1176	52	-1	
5	1	50	1	1	1	1689	4164	122	31	90	scere
5	1	50	1	1	2	1855	4155	182	49	96	quando
5	1	50	1	1	3	2079	4156	125	40	96	vorrà
5	1	50	1	1	4	2244	4155	273	52	96	provvedere
5	1	50	1	1	5	2560	4155	87	41	92	alla
5	1	50	1	1	6	2688	4163	177	41	92	promo-
