level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	20	1	1	1	2964	1948	170	62	87	ma
5	1	20	1	1	2	3224	1922	92	88	88	il
2	1	21	0	0	0	3381	1920	15	1856	-1	
3	1	21	1	0	0	3381	1920	15	1856	-1	
4	1	21	1	1	0	3381	1920	15	1856	-1	
5	1	21	1	1	1	3381	1920	15	1856	95	 
2	1	22	0	0	0	3382	1920	13	1856	-1	
3	1	22	1	0	0	3382	1920	13	1856	-1	
4	1	22	1	1	0	3382	1920	13	1856	-1	
5	1	22	1	1	1	3382	1920	13	1856	95	 
2	1	23	0	0	0	3378	3708	14	166	-1	
3	1	23	1	0	0	3378	3708	14	166	-1	
4	1	23	1	1	0	3378	3708	14	166	-1	
5	1	23	1	1	1	3373	3840	28	34	0	60
5	1	23	1	1	2	3378	3708	14	128	3	LVL
2	1	24	0	0	0	3380	4201	16	2499	-1	
3	1	24	1	0	0	3380	4201	16	2499	-1	
4	1	24	1	1	0	3380	4201	16	2499	-1	
5	1	24	1	1	1	3380	4201	16	2499	95	 
2	1	25	0	0	0	3384	6624	16	94	-1	
3	1	25	1	0	0	3384	6624	16	94	-1	
4	1	25	1	1	0	3384	6624	16	94	-1	
5	1	25	1	1	1	3384	6624	16	94	0	OCATIIZA
2	1	26	0	0	0	3462	970	2790	412	-1	
3	1	26	1	0	0	3462	970	2790	412	-1	
4	1	26	1	1	0	3462	970	2786	128	-1	
5	1	26	1	1	1	3462	982	552	90	96	inalterato
5	1	26	1	1	2	4094	1004	50	62	96	e
5	1	26	1	1	3	4220	976	192	90	93	che
5	1	26	1	1	4	4466	974	546	124	86	l’articolo
5	1	26	1	1	5	5076	970	616	120	94	aggiuntivo
5	1	26	1	1	6	5764	978	484	110	95	proposto
4	1	26	1	2	0	3464	1124	2786	120	-1	
5	1	26	1	2	1	3464	1136	236	92	82	dall’
5	1	26	1	2	2	3722	1120	368	136	82	Ufficio
5	1	26	1	2	3	4166	1132	468	90	96	centrale
5	1	26	1	2	4	4708	1132	126	90	95	ed
5	1	26	1	2	5	4908	1132	512	88	95	accettato
5	1	26	1	2	6	5488	1128	174	88	95	dal
5	1	26	1	2	7	5734	1124	516	120	96	Governo,
4	1	26	1	3	0	3464	1282	2788	100	-1	
5	1	26	1	3	1	3464	1290	426	92	96	articolo
5	1	26	1	3	2	3954	1288	192	90	96	che
5	1	26	1	3	3	4220	1290	414	90	96	doveva
5	1	26	1	3	4	4696	1288	392	88	95	andare
5	1	26	1	3	5	5160	1312	60	62	95	a
5	1	26	1	3	6	5278	1282	530	92	72	sostituire
5	1	26	1	3	7	5858	1284	76	90	96	il
5	1	26	1	3	8	5984	1292	268	82	96	sesto
2	1	27	0	0	0	3462	1424	2864	138	-1	
3	1	27	1	0	0	3462	1424	2864	138	-1	
4	1	27	1	1	0	3462	1424	2864	138	-1	
5	1	27	1	1	1	3462	1448	192	90	96	che
5	1	27	1	1	2	3684	1444	394	92	96	veniva
5	1	27	1	1	3	4104	1420	570	146	24	soppresso,
5	1	27	1	1	4	4686	1420	470	146	24	divenga
5	1	27	1	1	5	5184	1424	472	138	89	invece
5	1	27	1	1	6	5682	1438	440	92	47	l'articolo
5	1	27	1	1	7	6156	1438	100	92	86	7°
5	1	27	1	1	8	6256	1420	49	146	77	.
2	1	28	0	0	0	3464	1602	2788	274	-1	
3	1	28	1	0	0	3464	1602	2788	274	-1	
4	1	28	1	1	0	3464	1602	1254	120	-1	
5	1	28	1	1	1	3464	1604	166	90	96	del
5	1	28	1	1	2	3702	1602	430	118	95	disegno
5	1	28	1	1	3	4210	1604	104	88	96	di
5	1	28	1	1	4	4384	1604	334	118	95	legge.
4	1	28	1	2	0	3572	1754	2680	122	-1	
5	1	28	1	2	1	3572	1762	412	88	96	Tenuto
5	1	28	1	2	2	4060	1764	302	86	96	conto
5	1	28	1	2	3	4436	1762	102	88	96	di
5	1	28	1	2	4	4614	1764	356	112	95	questo
5	1	28	1	2	5	5044	1756	836	116	96	emendamento,
5	1	28	1	2	6	5940	1754	98	90	85	lo
5	1	28	1	2	7	6092	1782	160	64	92	ac-
2	1	29	0	0	0	3386	1896	2868	136	-1	
3	1	29	1	0	0	3386	1896	2868	136	-1	
4	1	29	1	1	0	3386	1896	2868	136	-1	
5	1	29	1	1	1	3386	1974	6	18	39	|
5	1	29	1	1	2	3464	1926	264	82	27	ceito
5	1	29	1	1	3	3806	1918	177	90	96	che
5	1	29	1	1	4	4032	1920	134	86	96	la
5	1	29	1	1	5	4232	1896	636	112	96	discussione
5	1	29	1	1	6	4940	1916	82	90	96	si
5	1	29	1	1	7	5074	1914	366	118	96	svolga
5	1	29	1	1	8	5490	1912	158	92	96	sul
5	1	29	1	1	9	5684	1892	295	147	93	testo
5	1	29	1	1	10	6044	1914	210	90	92	del-
2	1	30	0	0	0	3460	2076	1026	94	-1	
3	1	30	1	0	0	3460	2076	1026	94	-1	
4	1	30	1	1	0	3460	2076	1026	94	-1	
5	1	30	1	1	1	3460	2076	452	94	50	l'Ufficio
5	1	30	1	1	2	3988	2078	498	90	96	centrale.
2	1	31	0	0	0	3596	2232	2658	116	-1	
3	1	31	1	0	0	3596	2232	2658	116	-1	
4	1	31	1	1	0	3596	2232	2658	116	-1	
5	1	31	1	1	1	3596	2234	800	114	90	GUALTERIO,
5	1	31	1	1	2	4458	2236	506	92	90	relatore.
5	1	31	1	1	3	5042	2234	544	92	91	Domando
5	1	31	1	1	4	5642	2232	102	90	96	di
5	1	31	1	1	5	5806	2232	448	116	96	parlare.
2	1	32	0	0	0	3592	2390	2666	286	-1	
3	1	32	1	0	0	3592	2390	2666	286	-1	
4	1	32	1	1	0	3592	2390	1782	94	-1	
5	1	32	1	1	1	3592	2390	858	92	63	PRESIDENTE,
5	1	32	1	1	2	4528	2392	152	90	96	Ne
5	1	32	1	1	3	4752	2392	136	92	96	ha
5	1	32	1	1	4	4960	2394	414	90	95	facoltà.
4	1	32	1	2	0	3598	2546	2660	130	-1	
5	1	32	1	2	1	3598	2548	800	128	90	GUALTERIO,
5	1	32	1	2	2	4520	2552	504	90	86	relafore.
5	1	32	1	2	3	5142	2552	368	90	94	Avevo
5	1	32	1	2	4	5632	2546	626	108	94	domandato
2	1	33	0	0	0	3462	2702	2862	132	-1	
3	1	33	1	0	0	3462	2702	2862	132	-1	
4	1	33	1	1	0	3462	2702	2862	132	-1	
5	1	33	1	1	1	3462	2710	104	90	96	la
5	1	33	1	1	2	3634	2708	360	118	96	parola
5	1	33	1	1	3	4062	2734	190	88	96	per
5	1	33	1	1	4	4322	2706	614	118	96	rispondere
5	1	33	1	1	5	5010	2736	76	98	96	a
5	1	33	1	1	6	5160	2712	386	112	96	quanto
5	1	33	1	1	7	5622	2710	132	88	96	ha
5	1	33	1	1	8	5826	2706	280	90	96	detto
5	1	33	1	1	9	6180	2702	76	92	61	il
2	1	34	0	0	0	3458	2862	2804	1998	-1	
3	1	34	1	0	0	3458	2862	2804	1998	-1	
4	1	34	1	1	0	3464	2862	2792	120	-1	
5	1	34	1	1	1	3464	2868	404	114	96	collega
5	1	34	1	1	2	3936	2866	500	92	96	Senatore
5	1	34	1	1	3	4508	2862	338	120	96	Sechi,
5	1	34	1	1	4	4920	2864	812	92	96	relativamente
5	1	34	1	1	5	5840	2864	132	90	96	ad
5	1	34	1	1	6	6044	2892	212	62	96	una
4	1	34	1	2	0	3468	3022	2782	120	-1	
5	1	34	1	2	1	3468	3024	638	118	96	espressione
5	1	34	1	2	2	4182	3026	564	104	96	contenuta
5	1	34	1	2	3	4816	3024	284	90	95	nella
5	1	34	1	2	4	5194	3022	526	92	95	relazione
5	1	34	1	2	5	5757	3018	295	128	83	dell’
5	1	34	1	2	6	6077	3018	161	128	64	Uf-
4	1	34	1	3	0	3464	3178	2792	120	-1	
5	1	34	1	3	1	3464	3182	232	90	92	ficio
5	1	34	1	3	2	3772	3182	470	90	96	centrale
5	1	34	1	3	3	4314	3208	60	60	96	a
5	1	34	1	3	4	4444	3180	524	118	96	proposito
5	1	34	1	3	5	5046	3180	102	90	95	di
5	1	34	1	3	6	5226	3184	358	114	96	questo
5	1	34	1	3	7	5646	3180	430	118	96	disegno
5	1	34	1	3	8	6152	3178	104	90	96	di
4	1	34	1	4	0	3462	3338	2788	124	-1	
5	1	34	1	4	1	3462	3342	334	116	90	legge.
5	1	34	1	4	2	3874	3340	108	90	96	Io
5	1	34	1	4	3	4056	3366	338	64	96	avevo
5	1	34	1	4	4	4452	3340	458	90	96	ritenuto
5	1	34	1	4	5	4964	3340	188	90	94	che
5	1	34	1	4	6	5163	3342	153	88	96	la
5	1	34	1	4	7	5364	3340	338	122	64	frase:
5	1	34	1	4	8	5790	3378	38	38	91	«
5	1	34	1	4	9	5890	3338	146	118	86	gli
5	1	34	1	4	10	6096	3366	154	62	92	or-
4	1	34	1	5	0	3462	3498	2792	122	-1	
5	1	34	1	5	1	3462	3500	350	120	92	ganici
5	1	34	1	5	2	3918	3498	516	92	22	definitivi
5	1	34	1	5	3	4540	3526	448	64	96	saranno
5	1	34	1	5	4	5074	3526	60	64	96	a
5	1	34	1	5	5	5224	3504	348	112	96	tempo
5	1	34	1	5	6	5672	3504	582	114	96	opportuno
4	1	34	1	6	0	3462	3650	2772	128	-1	
5	1	34	1	6	1	3462	3650	532	128	96	sottoposti
5	1	34	1	6	2	4070	3662	100	88	95	al
5	1	34	1	6	3	4250	3658	662	92	96	Parlamento
5	1	34	1	6	4	5010	3684	192	66	96	con
5	1	34	1	6	5	5284	3658	312	118	95	legge
5	1	34	1	6	6	5688	3656	458	120	93	speciale
5	1	34	1	6	7	6196	3698	38	36	91	»
4	1	34	1	7	0	3464	3818	2792	116	-1	
5	1	34	1	7	1	3464	3820	430	90	92	dovesse
5	1	34	1	7	2	3966	3818	730	116	85	interpretarsi
5	1	34	1	7	3	4774	3842	294	66	96	come
5	1	34	1	7	4	5156	3846	140	60	96	un
5	1	34	1	7	5	5388	3818	492	116	92	impegno
5	1	34	1	7	6	5954	3842	302	92	96	preso
4	1	34	1	8	0	3464	3974	2792	118	-1	
5	1	34	1	8	1	3464	3976	166	92	96	dai
5	1	34	1	8	2	3704	3974	480	92	91	ministro
5	1	34	1	8	3	4248	3976	118	90	96	di
5	1	34	1	8	4	4434	3980	614	112	96	presentare
5	1	34	1	8	5	5144	3976	100	90	96	al
5	1	34	1	8	6	5300	3976	668	90	96	Parlamento
5	1	34	1	8	7	6050	3976	206	90	96	uno
4	1	34	1	9	0	3458	4130	2802	122	-1	
5	1	34	1	9	1	3458	4130	460	120	96	speciale
5	1	34	1	9	2	3980	4132	456	118	72	disegno.
5	1	34	1	9	3	4486	4132	106	92	90	di
5	1	34	1	9	4	4660	4134	306	118	85	legge
5	1	34	1	9	5	5038	4160	192	92	93	per
5	1	34	1	9	6	5298	4132	804	94	90	l’introduzione
5	1	34	1	9	7	6156	4134	104	92	96	di
4	1	34	1	10	0	3462	4288	2800	122	-1	
5	1	34	1	10	1	3462	4288	338	120	96	questi
5	1	34	1	10	2	3874	4290	498	120	93	organici.
5	1	34	1	10	3	4448	4292	154	90	96	Ed
5	1	34	1	10	4	4702	4294	54	88	96	è
5	1	34	1	10	5	4840	4294	352	114	96	perciò
5	1	34	1	10	6	5292	4292	194	92	93	che
5	1	34	1	10	7	5570	4294	358	90	91	l’esser
5	1	34	1	10	8	6022	4294	240	90	96	stati
4	1	34	1	11	0	3462	4448	2800	122	-1	
5	1	34	1	11	1	3462	4450	338	118	91	questi
5	1	34	1	11	2	3842	4448	472	120	93	organici
5	1	34	1	11	3	4366	4452	640	116	92	promulgati
5	1	34	1	11	4	5050	4478	192	64	96	con
5	1	34	1	11	5	5284	4480	142	62	96	un
5	1	34	1	11	6	5480	4452	782	118	96	decreto-legge
4	1	34	1	12	0	3458	4608	2804	126	-1	
5	1	34	1	12	1	3458	4608	142	90	96	mi
5	1	34	1	12	2	3674	4610	560	90	96	sembrava
5	1	34	1	12	3	4328	4608	112	92	96	in
5	1	34	1	12	4	4548	4608	664	120	96	opposizione
5	1	34	1	12	5	5308	4638	194	64	95	con
5	1	34	1	12	6	5614	4612	346	116	95	quello
5	1	34	1	12	7	6068	4610	194	124	96	che
4	1	34	1	13	0	3462	4738	2800	122	-1	
5	1	34	1	13	1	3462	4794	180	64	96	era
5	1	34	1	13	2	3712	4772	264	86	96	stato
5	1	34	1	13	3	4074	4768	456	90	93	stabilito
5	1	34	1	13	4	4640	4768	414	92	91	dall’on.
5	1	34	1	13	5	5132	4766	476	94	96	ministro
5	1	34	1	13	6	5704	4770	278	90	93	della
5	1	34	1	13	7	6052	4738	210	122	92	Ma-
2	1	35	0	0	0	3442	4912	2812	142	-1	
3	1	35	1	0	0	3442	4912	2812	142	-1	
4	1	35	1	1	0	3442	4912	2812	142	-1	
5	1	35	1	1	1	3442	4928	250	126	96	rina
5	1	35	1	1	2	3764	4952	194	66	96	con
5	1	35	1	1	3	4032	4926	76	90	90	il
5	1	35	1	1	4	4166	4954	224	64	89	‘suo
5	1	35	1	1	5	4482	4926	340	118	96	primo
5	1	35	1	1	6	4920	4930	452	90	95	decreto.
5	1	35	1	1	7	5476	4928	296	118	95	Dopo
5	1	35	1	1	8	5866	4912	388	134	96	quanto
2	1	36	0	0	0	3456	5084	2810	914	-1	
3	1	36	1	0	0	3456	5084	2810	420	-1	
4	1	36	1	1	0	3458	5084	2802	128	-1	
5	1	36	1	1	1	3458	5084	136	90	96	ha
5	1	36	1	1	2	3686	5084	582	92	93	dichiarato
5	1	36	1	1	3	4364	5086	234	90	90	l’on.
5	1	36	1	1	4	4676	5090	480	88	96	senatore
5	1	36	1	1	5	5240	5086	308	96	96	Sechi
5	1	36	1	1	6	5618	5114	206	64	96	non
5	1	36	1	1	7	5874	5088	102	90	92	è
5	1	36	1	1	8	6072	5086	188	126	92	im-
4	1	36	1	2	0	3456	5244	2810	120	-1	
5	1	36	1	2	1	3456	5244	544	120	96	probabile
5	1	36	1	2	2	4086	5244	194	90	96	che
5	1	36	1	2	3	4386	5270	304	92	96	possa
5	1	36	1	2	4	4784	5244	434	92	96	essermi
5	1	36	1	2	5	5302	5244	572	118	93	ingannato
5	1	36	1	2	6	5980	5246	286	92	93	nella
4	1	36	1	3	0	3462	5402	2066	102	-1	
5	1	36	1	3	1	3462	5402	210	90	95	mia
5	1	36	1	3	2	3746	5404	722	90	94	convinzione.
5	1	36	1	3	3	5520	5498	8	6	34	|
3	1	36	2	0	0	3460	5558	2800	440	-1	
4	1	36	2	1	0	3588	5558	2670	120	-1	
5	1	36	2	1	1	3588	5558	860	120	94	PRESIDENTE.
5	1	36	2	1	2	4488	5560	504	92	96	Dichiaro
5	1	36	2	1	3	5034	5560	368	92	95	chiusa
5	1	36	2	1	4	5434	5564	106	88	96	la
5	1	36	2	1	5	5586	5562	672	94	79	discussione.
4	1	36	2	2	0	3460	5716	2800	122	-1	
5	1	36	2	2	1	3460	5716	756	92	91	Procederemo
5	1	36	2	2	2	4292	5746	182	64	96	ora
5	1	36	2	2	3	4558	5720	548	92	36	all'esame
5	1	36	2	2	4	5204	5722	284	116	96	degli
5	1	36	2	2	5	5590	5720	414	94	95	articoli
5	1	36	2	2	6	6092	5724	168	92	96	del
4	1	36	2	3	0	3460	5876	1610	122	-1	
5	1	36	2	3	1	3460	5876	324	116	20	Regio
5	1	36	2	3	2	3860	5878	420	90	96	decreto
5	1	36	2	3	3	4344	5878	194	90	96	che
5	1	36	2	3	4	4598	5876	472	122	87	rileggo:
2	1	37	0	0	0	4418	6168	878	94	-1	
3	1	37	1	0	0	4418	6168	878	94	-1	
4	1	37	1	1	0	4418	6168	878	94	-1	
5	1	37	1	1	1	4418	6168	462	92	91	Articolo
5	1	37	1	1	2	4956	6170	340	92	95	unico.
2	1	38	0	0	0	3466	6402	2802	282	-1	
3	1	38	1	0	0	3466	6402	2802	282	-1	
4	1	38	1	1	0	3594	6402	2668	122	-1	
5	1	38	1	1	1	3594	6402	80	90	63	X
5	1	38	1	1	2	3750	6402	580	92	95	convertito
5	1	38	1	1	3	4382	6402	108	92	95	in
5	1	38	1	1	4	4546	6404	310	120	95	legge
5	1	38	1	1	5	4928	6406	76	90	96	il
5	1	38	1	1	6	5052	6404	324	120	94	Regio
5	1	38	1	1	7	5430	6408	420	90	96	decreto
5	1	38	1	1	8	5916	6408	124	92	93	24
5	1	38	1	1	9	6088	6434	174	66	92	no-
4	1	38	1	2	0	3466	6562	2802	122	-1	
5	1	38	1	2	1	3466	6562	442	90	92	vembre
5	1	38	1	2	2	4004	6562	278	118	95	1919,
5	1	38	1	2	3	4358	6592	92	62	95	n.
5	1	38	1	2	4	4516	6562	286	122	95	2351,
5	1	38	1	2	5	4878	6564	688	118	96	riguardante
5	1	38	1	2	6	5638	6566	34	88	96	i
5	1	38	1	2	7	5744	6566	274	90	93	ruoli
5	1	38	1	2	8	6108	6592	160	64	90	or-
2	1	39	0	0	0	3394	6720	2876	128	-1	
3	1	39	1	0	0	3394	6720	2876	128	-1	
4	1	39	1	1	0	3394	6720	2876	128	-1	
5	1	39	1	1	1	3394	6842	8	6	75	i
5	1	39	1	1	2	3470	6720	346	118	84	ganici
5	1	39	1	1	3	3894	6722	166	90	89	dei
5	1	39	1	1	4	4156	6722	288	118	96	corpi
5	1	39	1	1	5	4538	6722	430	92	95	militari
5	1	39	1	1	6	5070	6724	304	92	91	della
5	1	39	1	1	7	5438	6724	330	116	95	Regia
5	1	39	1	1	8	5846	6724	424	92	92	marina
2	1	40	0	0	0	3396	6882	502	274	-1	
3	1	40	1	0	0	3396	6882	502	274	-1	
4	1	40	1	1	0	3396	6882	468	90	-1	
5	1	40	1	1	1	3396	6930	6	6	0	.
5	1	40	1	1	2	3472	6904	192	68	75	Con
5	1	40	1	1	3	3766	6882	98	90	94	le
4	1	40	1	2	0	3474	7046	424	110	-1	
5	1	40	1	2	1	3474	7046	424	110	46	guente:
2	1	41	0	0	0	3382	7034	32	478	-1	
3	1	41	1	0	0	3382	7034	32	478	-1	
4	1	41	1	1	0	3382	7034	32	478	-1	
5	1	41	1	1	1	3382	7034	32	478	95	 
2	1	42	0	0	0	3974	6880	2290	96	-1	
3	1	42	1	0	0	3974	6880	2290	96	-1	
4	1	42	1	1	0	3974	6880	2290	96	-1	
5	1	42	1	1	1	3974	6880	764	92	96	modificazioni
5	1	42	1	1	2	4846	6880	530	92	96	risultanti
5	1	42	1	1	3	5474	6880	172	92	96	dal
5	1	42	1	1	4	5754	6886	260	90	95	testo
5	1	42	1	1	5	6118	6910	146	64	85	se:
2	1	43	0	0	0	4672	7324	404	94	-1	
3	1	43	1	0	0	4672	7324	404	94	-1	
4	1	43	1	1	0	4672	7324	404	94	-1	
5	1	43	1	1	1	4672	7324	232	94	77	brt.
5	1	43	1	1	2	4984	7326	92	92	88	1.
2	1	44	0	0	0	3626	7568	2696	112	-1	
3	1	44	1	0	0	3626	7568	2696	112	-1	
4	1	44	1	1	0	3626	7568	2696	112	-1	
5	1	44	1	1	1	3626	7570	210	92	96	Con
5	1	44	1	1	2	3932	7570	96	92	96	la
5	1	44	1	1	3	4122	7568	500	112	91	graduale
5	1	44	1	1	4	4712	7568	828	94	91	smobilitazione
5	1	44	1	1	5	5636	7568	160	94	78	dei
5	1	44	1	1	6	5892	7568	430	94	89	servizi.
2	1	45	0	0	0	3488	7730	2786	1087	-1	
3	1	45	1	0	0	3488	7730	2786	1064	-1	
4	1	45	1	1	0	3488	7730	2782	138	-1	
5	1	45	1	1	1	3488	7732	260	94	96	delia
5	1	45	1	1	2	3788	7732	342	110	96	Regia
5	1	45	1	1	3	4184	7730	412	138	96	marina
5	1	45	1	1	4	4652	7760	37	62	69	e
5	1	45	1	1	5	4722	7732	766	130	27	l'avviamento
5	1	45	1	1	6	5548	7732	102	92	96	di
5	1	45	1	1	7	5708	7732	202	94	68	essi
5	1	45	1	1	8	5968	7760	302	64	96	verso
4	1	45	1	2	0	3488	7866	2784	140	-1	
5	1	45	1	2	1	3488	7892	68	92	95	il
5	1	45	1	2	2	3630	7894	532	92	96	definitivo
5	1	45	1	2	3	4236	7894	394	92	96	assetto
5	1	45	1	2	4	4702	7894	102	90	96	di
5	1	45	1	2	5	4878	7922	280	84	95	pace,
5	1	45	1	2	6	5234	7866	144	138	96	gli
5	1	45	1	2	7	5454	7894	468	110	96	organici
5	1	45	1	2	8	5998	7894	274	110	96	degli
4	1	45	1	3	0	3492	8044	2778	126	-1	
5	1	45	1	3	1	3492	8054	410	94	96	ufficiali
5	1	45	1	3	2	3974	8056	106	90	96	in
5	1	45	1	3	3	4150	8044	440	104	96	servizio
5	1	45	1	3	4	4660	8056	330	94	96	attivo
5	1	45	1	3	5	5060	8060	680	110	96	permanente
5	1	45	1	3	6	5808	8056	162	92	96	dei
5	1	45	1	3	7	6038	8056	232	94	95	vari
4	1	45	1	4	0	3496	8216	2778	140	-1	
5	1	45	1	4	1	3496	8216	306	112	61	Lorpi
5	1	45	1	4	2	3862	8218	264	92	92	della
5	1	45	1	4	3	4182	8218	116	90	50	R.
5	1	45	1	4	4	4354	8216	414	92	95	marina
5	1	45	1	4	5	4824	8246	452	88	96	saranno
5	1	45	1	4	6	5334	8218	940	138	96	successivamente
4	1	45	1	5	0	3494	8352	2780	158	-1	
5	1	45	1	5	1	3494	8378	666	94	96	determinati
5	1	45	1	5	2	4232	8406	186	104	96	con
5	1	45	1	5	3	4492	8378	408	94	96	decreto
5	1	45	1	5	4	4970	8380	314	92	96	Reale
5	1	45	1	5	5	5352	8408	120	64	96	su
5	1	45	1	5	6	5542	8352	502	142	74	proposta,
5	1	45	1	5	7	6112	8356	162	118	94	del
4	1	45	1	6	0	3490	8538	2782	118	-1	
5	1	45	1	6	1	3490	8538	484	94	96	ministro
5	1	45	1	6	2	4062	8540	264	108	96	della
5	1	45	1	6	3	4412	8538	410	94	95	marina
5	1	45	1	6	4	4912	8542	100	92	96	di
5	1	45	1	6	5	5104	8544	476	92	96	concerto
5	1	45	1	6	6	5670	8570	186	64	96	con
5	1	45	1	6	7	5940	8542	332	114	96	quello
4	1	45	1	7	0	3494	8679	1618	138	-1	
5	1	45	1	7	1	3494	8679	158	138	96	del
5	1	45	1	7	2	3696	8679	342	138	96	tesoro.
5	1	45	1	7	3	5108	8694	4	4	0	!
2	1	46	0	0	0	4722	8826	32	18	-1	
3	1	46	1	0	0	4722	8826	32	18	-1	
4	1	46	1	1	0	4722	8826	32	18	-1	
5	1	46	1	1	1	4722	8826	32	18	32	er
2	1	47	0	0	0	6394	206	14	40	-1	
3	1	47	1	0	0	6394	206	14	40	-1	
4	1	47	1	1	0	6394	206	14	20	-1	
5	1	47	1	1	1	6394	206	14	20	6	À
4	1	47	1	2	0	6404	234	4	12	-1	
5	1	47	1	2	1	6404	234	4	12	49	I
