level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	18	1	2	1	1467	577	4	18	52	Î
2	1	19	0	0	0	1467	607	4	17	-1	
3	1	19	1	0	0	1467	607	4	17	-1	
4	1	19	1	1	0	1467	607	4	17	-1	
5	1	19	1	1	1	1467	607	4	17	53	Ì
2	1	20	0	0	0	1484	2840	689	49	-1	
3	1	20	1	0	0	1484	2840	689	49	-1	
4	1	20	1	1	0	1484	2840	689	49	-1	
5	1	20	1	1	1	1515	2852	177	26	74	camera
5	1	20	1	1	2	1725	2840	240	41	74	charitatis
5	1	20	1	1	3	1999	2842	174	47	37	perchè
2	1	21	0	0	0	1308	376	1195	88	-1	
3	1	21	1	0	0	1308	376	1195	88	-1	
4	1	21	1	1	0	1308	376	1195	88	-1	
5	1	21	1	1	1	1308	417	28	3	52	_
5	1	21	1	1	2	1355	383	297	80	40	DISCUSSIONI
5	1	21	1	1	3	1700	416	28	4	46	_
5	1	21	1	1	4	1753	403	143	56	88	TORN:
5	1	21	1	1	5	1892	403	83	29	96	ATA
5	1	21	1	1	6	2008	403	93	29	94	DEL
5	1	21	1	1	7	2135	396	24	35	95	2
5	1	21	1	1	8	2193	393	178	71	63	MARZO.
5	1	21	1	1	9	2372	376	131	84	94	1914
2	1	22	0	0	0	1849	455	296	5	-1	
3	1	22	1	0	0	1849	455	296	5	-1	
4	1	22	1	1	0	1849	455	296	5	-1	
5	1	22	1	1	1	1849	455	296	5	95	 
2	1	23	0	0	0	2129	441	574	28	-1	
3	1	23	1	0	0	2129	441	574	28	-1	
4	1	23	1	1	0	2129	441	574	28	-1	
5	1	23	1	1	1	2129	456	134	7	28	ap
5	1	23	1	1	2	2288	457	5	2	24	i
5	1	23	1	1	3	2545	441	22	28	8	uni
5	1	23	1	1	4	2649	459	3	1	32	a
5	1	23	1	1	5	2685	459	18	1	32	«a
2	1	24	0	0	0	1516	535	1193	2675	-1	
3	1	24	1	0	0	1520	535	1189	298	-1	
4	1	24	1	1	0	1523	535	1186	50	-1	
5	1	24	1	1	1	1523	535	150	37	96	molte
5	1	24	1	1	2	1693	535	124	38	96	delle
5	1	24	1	1	3	1837	535	128	49	96	quali
5	1	24	1	1	4	1983	545	82	38	90	per
5	1	24	1	1	5	2085	535	264	38	95	deficienza
5	1	24	1	1	6	2371	536	45	37	93	di
5	1	24	1	1	7	2435	535	274	50	79	giudicanti
4	1	24	1	2	0	1523	596	1184	52	-1	
5	1	24	1	2	1	1523	597	34	39	87	si
5	1	24	1	2	2	1587	596	200	39	93	renderà
5	1	24	1	2	3	1813	596	295	49	89	impussibile
5	1	24	1	2	4	2140	596	35	39	80	il
5	1	24	1	2	5	2207	599	214	49	96	regolare
5	1	24	1	2	6	2451	597	256	40	29	funziona.
4	1	24	1	3	0	1520	659	1185	50	-1	
5	1	24	1	3	1	1520	663	164	36	96	mento
5	1	24	1	3	2	1717	660	126	39	96	della
5	1	24	1	3	3	1879	659	240	50	67	giustizia.
5	1	24	1	3	4	2153	659	76	49	95	già
5	1	24	1	3	5	2259	660	202	40	93	turbato
5	1	24	1	3	6	2496	661	209	48	70	dall’ap-
4	1	24	1	4	0	1520	721	1188	52	-1	
5	1	24	1	4	1	1520	721	265	50	91	plicazione
5	1	24	1	4	2	1820	723	75	37	96	del
5	1	24	1	4	3	1928	723	196	37	56	decreto
5	1	24	1	4	4	2155	724	50	37	96	27
5	1	24	1	4	5	2236	725	171	48	94	agosto
5	1	24	1	4	6	2443	724	102	37	94	1913
5	1	24	1	4	7	2571	735	81	37	95	per
5	1	24	1	4	8	2676	724	32	39	96	il
4	1	24	1	5	0	1520	784	441	49	-1	
5	1	24	1	5	1	1520	784	192	49	95	giudice
5	1	24	1	5	2	1745	785	143	38	92	unico
5	1	24	1	5	3	1925	799	36	24	63	»,
3	1	24	2	0	0	1519	812	1189	197	-1	
4	1	24	2	1	0	1600	812	1108	84	-1	
5	1	24	2	1	1	1600	847	109	37	96	Non
5	1	24	2	1	2	1743	847	194	38	91	essendo
5	1	24	2	1	3	1971	849	222	47	93	presente
5	1	24	2	1	4	2227	848	300	39	83	l’onerevole
5	1	24	2	1	5	2561	812	147	75	79	Otto-
4	1	24	2	2	0	1519	908	1186	52	-1	
5	1	24	2	2	1	1519	908	105	39	96	rino
5	1	24	2	2	2	1657	909	158	50	96	Nava,
5	1	24	2	2	3	1851	912	172	47	95	questa
5	1	24	2	2	4	2045	909	387	51	95	interrogazione
5	1	24	2	2	5	2457	911	248	38	90	s'intende
4	1	24	2	3	0	1519	972	214	37	-1	
5	1	24	2	3	1	1519	972	214	37	91	ritirata.
3	1	24	3	0	0	1516	1035	1191	114	-1	
4	1	24	3	1	0	1599	1035	1108	52	-1	
5	1	24	3	1	1	1599	1036	128	39	93	Sono
5	1	24	3	1	2	1749	1035	98	40	96	così
5	1	24	3	1	3	1869	1035	207	40	44	esaurite
5	1	24	3	1	4	2095	1036	40	37	90	le
5	1	24	3	1	5	2153	1037	376	50	93	interrogazioni
5	1	24	3	1	6	2555	1036	152	39	88	iscrit-
4	1	24	3	2	0	1516	1096	887	53	-1	
5	1	24	3	2	1	1516	1100	49	37	93	te
5	1	24	3	2	2	1595	1097	285	39	37	nell’oriline
5	1	24	3	2	3	1915	1096	73	39	94	del
5	1	24	3	2	4	2023	1097	166	49	93	giorno
5	1	24	3	2	5	2225	1099	178	50	58	i’oggi.
3	1	24	4	0	0	1772	1220	348	40	-1	
4	1	24	4	1	0	1772	1220	348	40	-1	
5	1	24	4	1	1	1772	1220	273	50	66	roleimento
5	1	24	4	1	2	2079	1220	41	38	95	di
3	1	24	5	0	0	1516	1344	1191	477	-1	
4	1	24	5	1	0	1599	1344	436	76	-1	
5	1	24	5	1	1	1599	1344	436	76	87	PRESIDENTE.
4	1	24	5	2	0	1516	1409	440	45	-1	
5	1	24	5	2	1	1516	1409	44	36	80	Io
5	1	24	5	2	2	1587	1409	318	45	84	svoigimento
5	1	24	5	2	3	1928	1408	28	36	89	ii
4	1	24	5	3	0	1517	1469	434	40	-1	
5	1	24	5	3	1	1517	1469	22	37	78	è
5	1	24	5	3	2	1575	1470	376	39	19	ciell’onorevole
4	1	24	5	4	0	1517	1502	691	79	-1	
5	1	24	5	4	1	1517	1544	23	26	94	e
5	1	24	5	4	2	1572	1532	224	49	94	giustizia
5	1	24	5	4	3	1829	1544	20	26	95	e
5	1	24	5	4	4	1885	1533	75	37	96	dei
5	1	24	5	4	5	2007	1502	120	68	61	culti,
5	1	24	5	4	6	2191	1546	17	23	20	«
4	1	24	5	5	0	1519	1596	1184	42	-1	
5	1	24	5	5	1	1519	1605	184	29	89	annosa
5	1	24	5	5	2	1748	1606	268	28	95	mancanza
5	1	24	5	5	3	2051	1596	46	37	96	di
5	1	24	5	5	4	2131	1577	184	57	96	titolari
5	1	24	5	5	5	2347	1598	121	39	96	nelle
5	1	24	5	5	6	2504	1600	199	46	92	preture
4	1	24	5	6	0	1517	1657	1187	51	-1	
5	1	24	5	6	1	1517	1658	152	50	86	sarde,
5	1	24	5	6	2	1719	1672	21	25	90	e
5	1	24	5	6	3	1775	1658	118	38	96	sulla
5	1	24	5	6	4	1925	1657	235	40	95	necessità
5	1	24	5	6	5	2193	1660	48	37	96	di
5	1	24	5	6	6	2275	1661	301	47	92	provvedere
5	1	24	5	6	7	2605	1661	99	36	96	alla
4	1	24	5	7	0	1517	1720	1190	52	-1	
5	1	24	5	7	1	1517	1720	270	38	85	cessazione
5	1	24	5	7	2	1821	1720	47	37	95	di
5	1	24	5	7	3	1899	1730	97	28	96	uno
5	1	24	5	7	4	2039	1721	130	37	84	stato
5	1	24	5	7	5	2219	1721	44	37	96	di
5	1	24	5	7	6	2311	1732	104	28	93	cose
5	1	24	5	7	7	2449	1721	258	51	40	ingiust'fi-
4	1	24	5	8	0	1517	1781	216	40	-1	
5	1	24	5	8	1	1517	1781	154	40	90	cabile
5	1	24	5	8	2	1700	1797	33	23	52	».
3	1	24	6	0	0	1599	1844	1101	53	-1	
4	1	24	6	1	0	1599	1844	1101	53	-1	
5	1	24	6	1	1	1599	1844	318	38	45	L'onorevole
5	1	24	6	1	2	1940	1845	117	39	96	Pala
5	1	24	6	1	3	2079	1845	61	39	80	ha
5	1	24	6	1	4	2161	1845	186	39	67	facaltà
5	1	24	6	1	5	2371	1846	44	38	86	di
5	1	24	6	1	6	2440	1848	260	49	63	svolgerla.
3	1	24	7	0	0	1516	1905	1188	1052	-1	
4	1	24	7	1	0	1596	1905	1107	53	-1	
5	1	24	7	1	1	1596	1905	184	39	95	PALA.
5	1	24	7	1	2	1816	1906	265	39	96	Onorevoli
5	1	24	7	1	3	2113	1908	220	50	96	colleghi,
5	1	24	7	1	4	2368	1918	96	28	96	non
5	1	24	7	1	5	2489	1909	22	39	88	è
5	1	24	7	1	6	2533	1910	44	36	90	la
5	1	24	7	1	7	2611	1909	92	48	89	pri-
4	1	24	7	2	0	1517	1969	1176	49	-1	
5	1	24	7	2	1	1517	1977	76	28	96	ma
5	1	24	7	2	2	1625	1969	138	37	95	volta
5	1	24	7	2	3	1796	1969	84	37	96	che
5	1	24	7	2	4	1913	1970	142	47	96	porto
5	1	24	7	2	5	2091	1972	166	46	71	questa
5	1	24	7	2	6	2299	1972	254	46	95	questione
5	1	24	7	2	7	2600	1972	93	38	93	alla
4	1	24	7	3	0	1517	2029	1186	43	-1	
5	1	24	7	3	1	1517	2029	218	40	92	Camera.
5	1	24	7	3	2	1771	2029	57	39	92	Se
5	1	24	7	3	3	1860	2042	96	26	96	non
5	1	24	7	3	4	1979	2033	122	37	96	fosse
5	1	24	7	3	5	2133	2032	34	37	80	ii
5	1	24	7	3	6	2197	2033	298	37	96	sentimento
5	1	24	7	3	7	2523	2032	70	38	92	del
5	1	24	7	3	8	2620	2033	83	39	28	do-
4	1	24	7	4	0	1516	2093	1185	51	-1	
5	1	24	7	4	1	1516	2104	113	28	96	vere
5	1	24	7	4	2	1663	2093	198	48	93	politico
5	1	24	7	4	3	1895	2105	96	27	96	non
5	1	24	7	4	4	2023	2094	133	38	96	avrei
5	1	24	7	4	5	2191	2096	197	37	96	stimato
5	1	24	7	4	6	2425	2097	276	47	96	opportuno
4	1	24	7	5	0	1516	2154	1187	42	-1	
5	1	24	7	5	1	1516	2158	197	36	95	tornare
5	1	24	7	5	2	1760	2166	88	27	96	con
5	1	24	7	5	3	1892	2157	145	36	75	tanta
5	1	24	7	5	4	2083	2154	260	40	96	insistenza
5	1	24	7	5	5	2388	2157	119	39	95	sullo
5	1	24	7	5	6	2559	2160	144	36	92	stesso
4	1	24	7	6	0	1517	2218	1184	52	-1	
5	1	24	7	6	1	1517	2221	304	45	95	argomento;
5	1	24	7	6	2	1863	2229	90	39	96	ma,
5	1	24	7	6	3	1992	2217	103	39	96	vedi
5	1	24	7	6	4	2128	2218	227	40	92	fatalità!
5	1	24	7	6	5	2392	2220	149	37	93	Molte
5	1	24	7	6	6	2589	2232	112	38	89	que-
4	1	24	7	7	0	1516	2280	1183	50	-1	
5	1	24	7	7	1	1516	2280	147	38	91	stioni
5	1	24	7	7	2	1696	2280	32	37	96	si
5	1	24	7	7	3	1764	2282	209	47	96	portano
5	1	24	7	7	4	2009	2281	98	49	96	qui;
5	1	24	7	7	5	2141	2292	84	37	96	per
5	1	24	7	7	6	2259	2282	188	48	96	alcune,
5	1	24	7	7	7	2483	2282	88	39	96	che
5	1	24	7	7	8	2601	2293	98	28	96	non
4	1	24	7	8	0	1517	2342	1183	51	-1	
5	1	24	7	8	1	1517	2342	162	38	71	Danno
5	1	24	7	8	2	1712	2342	92	38	68	ma:
5	1	24	7	8	3	1837	2342	240	39	75	sollevato
5	1	24	7	8	4	2103	2344	196	44	79	dubbi,
5	1	24	7	8	5	2293	2356	39	26	87	le
5	1	24	7	8	6	2357	2345	194	48	95	querele
5	1	24	7	8	7	2577	2346	123	48	55	egli
4	1	24	7	9	0	1516	2405	1184	47	-1	
5	1	24	7	9	1	1516	2405	277	39	89	interessati
5	1	24	7	9	2	1825	2406	35	38	96	si
5	1	24	7	9	3	1904	2406	223	46	93	ripetono
5	1	24	7	9	4	2163	2406	46	38	96	di
5	1	24	7	9	5	2240	2406	137	39	96	volta
5	1	24	7	9	6	2409	2408	48	37	95	in
5	1	24	7	9	7	2489	2408	139	38	95	volta
5	1	24	7	9	8	2675	2420	25	26	86	a
4	1	24	7	10	0	1516	2468	1187	49	-1	
5	1	24	7	10	1	1516	2468	184	48	50	periodi
5	1	24	7	10	2	1737	2468	316	38	0	iieterminati
5	1	24	7	10	3	2087	2480	20	25	94	e
5	1	24	7	10	4	2140	2480	185	37	96	sempre
5	1	24	7	10	5	2357	2480	90	28	96	con
5	1	24	7	10	6	2479	2470	40	38	95	le
5	1	24	7	10	7	2556	2472	147	38	89	stesse
4	1	24	7	11	0	1516	2529	1184	52	-1	
5	1	24	7	11	1	1516	2529	217	47	96	risposte,
5	1	24	7	11	2	1769	2540	91	28	95	con
5	1	24	7	11	3	1891	2530	42	38	76	le
5	1	24	7	11	4	1952	2532	145	36	76	stesse
5	1	24	7	11	5	2132	2541	240	37	95	promesse
5	1	24	7	11	6	2404	2532	96	38	93	mai
5	1	24	7	11	7	2525	2534	175	47	95	attese;
4	1	24	7	12	0	1517	2590	1184	52	-1	
5	1	24	7	12	1	1517	2590	322	50	43	altreinvece,
5	1	24	7	12	2	1857	2593	131	37	96	siano
5	1	24	7	12	3	2011	2602	97	30	91	esse
5	1	24	7	12	4	2125	2592	208	50	91	ingiuste
5	1	24	7	12	5	2355	2605	22	27	92	o
5	1	24	7	12	6	2400	2594	139	48	91	perlo
5	1	24	7	12	7	2561	2606	140	28	95	meno
4	1	24	7	13	0	1516	2654	1171	42	-1	
5	1	24	7	13	1	1516	2654	283	50	95	discutibili,
5	1	24	7	13	2	1833	2665	96	27	92	non
5	1	24	7	13	3	1963	2654	64	38	83	alf
5	1	24	7	13	4	2051	2654	177	39	83	ticano
5	1	24	7	13	5	2263	2657	142	37	96	tanto
5	1	24	7	13	6	2432	2656	45	38	96	la
5	1	24	7	13	7	2499	2657	188	39	0	Camere:
4	1	24	7	14	0	1516	2710	1185	59	-1	
5	1	24	7	14	1	1516	2728	83	37	96	per
5	1	24	7	14	2	1633	2728	154	28	92	essere
5	1	24	7	14	3	1819	2717	236	49	50	esau:lite,
5	1	24	7	14	4	2091	2718	138	38	96	basta
5	1	24	7	14	5	2252	2710	97	47	96	che
5	1	24	7	14	6	2369	2720	207	48	93	qualche
5	1	24	7	14	7	2599	2732	102	37	91	per-
4	1	24	7	15	0	1517	2781	1187	40	-1	
5	1	24	7	15	1	1517	2790	116	28	96	sona
5	1	24	7	15	2	1679	2781	285	37	93	autorevole
5	1	24	7	15	3	2015	2781	34	37	96	si
5	1	24	7	15	4	2099	2781	132	39	95	rechi
5	1	24	7	15	5	2276	2781	80	39	96	dal
5	1	24	7	15	6	2405	2782	220	39	90	ministro
5	1	24	7	15	7	2657	2784	47	37	96	in
4	1	24	7	16	0	2204	2844	497	50	-1	
5	1	24	7	16	1	2204	2844	47	37	94	la
5	1	24	7	16	2	2288	2853	109	28	94	cosa
5	1	24	7	16	3	2431	2845	32	36	94	si
5	1	24	7	16	4	2496	2845	205	49	95	ottenga
4	1	24	7	17	0	1516	2902	1185	55	-1	
5	1	24	7	17	1	1516	2902	176	51	95	subito,
5	1	24	7	17	2	1715	2905	65	37	96	sia
5	1	24	7	17	3	1815	2916	24	25	91	o
5	1	24	7	17	4	1871	2916	98	26	59	non
5	1	24	7	17	5	1988	2905	69	37	59	«ia
5	1	24	7	17	6	2076	2906	305	38	96	autorizzata
5	1	24	7	17	7	2407	2905	128	40	94	dalla
5	1	24	7	17	8	2553	2898	148	63	94	legge.
3	1	24	8	0	0	1516	2968	1188	242	-1	
4	1	24	8	1	0	1597	2968	1104	42	-1	
5	1	24	8	1	1	1597	2968	78	37	91	Ma
5	1	24	8	1	2	1720	2968	80	38	96	chi
5	1	24	8	1	3	1844	2969	139	37	96	viene
5	1	24	8	1	4	2033	2980	26	28	96	a
5	1	24	8	1	5	2109	2969	222	39	38	chiedere
5	1	24	8	1	6	2361	2970	28	39	34	l’
5	1	24	8	1	7	2415	2982	286	28	96	osservanza
4	1	24	8	2	0	1517	3028	1184	54	-1	
5	1	24	8	2	1	1517	3028	122	38	96	delle
5	1	24	8	2	2	1671	3030	122	50	96	leggi
5	1	24	8	2	3	1827	3032	212	49	96	generali
5	1	24	8	2	4	2077	3032	120	38	96	dello
5	1	24	8	2	5	2232	3033	160	49	95	Stato,
5	1	24	8	2	6	2439	3034	122	38	93	dello
5	1	24	8	2	7	2595	3034	106	39	92	Sta-
4	1	24	8	3	0	1516	3093	1188	75	-1	
5	1	24	8	3	1	1516	3093	109	36	93	tuto
5	1	24	8	3	2	1657	3093	231	37	77	fondame
5	1	24	8	3	3	1927	3094	98	38	41	tale
5	1	24	8	3	4	2061	3094	80	74	96	del
5	1	24	8	3	5	2168	3094	168	50	95	Regno
5	1	24	8	3	6	2371	3106	21	26	96	e
5	1	24	8	3	7	2427	3096	45	37	95	di
5	1	24	8	3	8	2504	3097	135	37	96	tutte
5	1	24	8	3	9	2663	3096	41	37	96	le
4	1	24	8	4	0	1517	3157	1184	53	-1	
5	1	24	8	4	1	1517	3157	120	37	96	altre
5	1	24	8	4	2	1668	3158	124	50	39	leggi
5	1	24	8	4	3	1825	3157	324	51	96	organiche,
5	1	24	8	4	4	2107	3153	52	61	96	è
5	1	24	8	4	5	2171	3160	252	50	96	obbligato
5	1	24	8	4	6	2447	3173	24	25	95	a
5	1	24	8	4	7	2491	3161	210	48	95	ripetere
2	1	25	0	0	0	1963	1345	737	228	-1	
3	1	25	1	0	0	1988	1345	712	175	-1	
4	1	25	1	1	0	2059	1345	641	49	-1	
5	1	25	1	1	1	2059	1345	225	39	51	L'ordine
5	1	25	1	1	2	2304	1345	75	37	96	del
5	1	25	1	1	3	2403	1345	164	51	96	giorno
5	1	25	1	1	4	2593	1357	107	29	95	reca
4	1	25	1	2	0	1963	1408	733	48	-1	
5	1	25	1	2	1	1963	1408	85	37	95	elle
5	1	25	1	2	2	2067	1408	364	49	58	interpellanze.
5	1	25	1	2	3	2455	1409	66	39	96	La
5	1	25	1	2	4	2541	1410	155	48	96	prima
4	1	25	1	3	0	1992	1470	705	51	-1	
5	1	25	1	3	1	1992	1472	128	49	53	ala,
5	1	25	1	3	2	2157	1472	43	37	96	al
5	1	25	1	3	3	2224	1470	217	39	95	ministro
5	1	25	1	3	4	2467	1472	46	37	93	di
5	1	25	1	3	5	2536	1474	161	47	90	srazia
3	1	25	2	0	0	2237	1533	463	40	-1	
4	1	25	2	1	0	2237	1533	463	40	-1	
5	1	25	2	1	1	2237	1533	120	39	92	sulla
5	1	25	2	1	2	2408	1534	292	39	92	sistematica
2	1	26	0	0	0	1515	3221	1185	175	-1	
3	1	26	1	0	0	1515	3221	1185	175	-1	
4	1	26	1	1	0	1515	3221	1181	51	-1	
5	1	26	1	1	1	1515	3230	84	38	96	per
5	1	26	1	1	2	1632	3221	115	37	69	anni
5	1	26	1	1	3	1777	3222	46	38	95	la
5	1	26	1	1	4	1853	3222	150	38	93	stessa
5	1	26	1	1	5	2036	3221	268	51	90	palinodia,
5	1	26	1	1	6	2351	3234	142	27	96	senza
5	1	26	1	1	7	2525	3234	171	28	96	nessun
4	1	26	1	2	0	1516	3282	245	39	-1	
5	1	26	1	2	1	1516	3282	245	39	70	risultato,
4	1	26	1	3	0	1597	3345	1103	51	-1	
5	1	26	1	3	1	1597	3345	262	39	88	Onorevoli
5	1	26	1	3	2	1891	3345	220	51	90	colleghi,
5	1	26	1	3	3	2145	3346	235	50	64	l'oggetto
5	1	26	1	3	4	2433	3348	123	38	95	della
5	1	26	1	3	5	2605	3350	95	38	95	mia
2	1	27	0	0	0	1515	3406	1189	48	-1	
3	1	27	1	0	0	1515	3406	1189	48	-1	
4	1	27	1	1	0	1515	3406	1189	48	-1	
5	1	27	1	1	1	1515	3406	354	48	95	interpellanza
5	1	27	1	1	2	1889	3408	20	37	96	è
5	1	27	1	1	3	1931	3409	45	37	89	la
5	1	27	1	1	4	1995	3420	266	28	95	mancanza
5	1	27	1	1	5	2295	3409	48	37	96	di
5	1	27	1	1	6	2373	3410	192	39	35	titolari
5	1	27	1	1	7	2581	3412	123	37	35	nelle
2	1	28	0	0	0	1516	3472	1187	131	-1	
3	1	28	1	0	0	1516	3472	1187	110	-1	
4	1	28	1	1	0	1516	3472	1185	50	-1	
5	1	28	1	1	1	1516	3473	201	44	89	preture
5	1	28	1	1	2	1747	3472	166	46	78	sarie;
5	1	28	1	1	3	1947	3481	90	40	96	ma,
5	1	28	1	1	4	2075	3481	25	28	96	a
5	1	28	1	1	5	2133	3472	100	37	68	dire
5	1	28	1	1	6	2263	3473	46	37	96	la
5	1	28	1	1	7	2343	3473	172	49	96	verità,
5	1	28	1	1	8	2563	3483	45	28	96	se
5	1	28	1	1	9	2657	3474	44	37	95	la
4	1	28	1	2	0	1517	3502	1186	101	-1	
5	1	28	1	2	1	1517	3529	248	53	64	Sardegna
5	1	28	1	2	2	1811	3531	22	39	93	è
5	1	28	1	2	3	1883	3543	93	27	96	una
5	1	28	1	2	4	2039	3502	111	68	54	elle
5	1	28	1	2	5	2197	3533	82	70	96	più
5	1	28	1	2	6	2313	3503	289	80	92	bersagliate
5	1	28	1	2	7	2643	3535	60	38	96	da
2	1	29	0	0	0	1517	3595	1184	48	-1	
3	1	29	1	0	0	1517	3595	1184	48	-1	
4	1	29	1	1	0	1517	3595	1184	48	-1	
5	1	29	1	1	1	1517	3595	168	47	94	questo
5	1	29	1	1	2	1719	3598	129	35	80	stato
5	1	29	1	1	3	1884	3595	45	36	96	di
5	1	29	1	1	4	1961	3605	122	38	96	cose,
5	1	29	1	1	5	2119	3605	97	28	78	non
5	1	29	1	1	6	2239	3594	22	39	88	è
5	1	29	1	1	7	2280	3598	45	36	88	la
5	1	29	1	1	8	2345	3598	96	37	95	sola
5	1	29	1	1	9	2468	3609	25	26	91	a
5	1	29	1	1	10	2517	3598	184	37	88	lamen-
2	1	30	0	0	0	1515	3655	1188	43	-1	
3	1	30	1	0	0	1515	3655	1188	43	-1	
4	1	30	1	1	0	1515	3655	1188	43	-1	
5	1	30	1	1	1	1515	3655	141	38	95	tarlo.
5	1	30	1	1	2	1689	3655	120	39	96	Però
5	1	30	1	1	3	1841	3655	23	39	96	è
5	1	30	1	1	4	1895	3667	66	27	96	un
5	1	30	1	1	5	1991	3657	129	38	96	fatto
5	1	30	1	1	6	2155	3658	84	37	96	che
5	1	30	1	1	7	2272	3659	43	36	96	la
5	1	30	1	1	8	2349	3661	147	36	93	stessa
5	1	30	1	1	9	2529	3659	174	39	92	Sarde-
2	1	31	0	0	0	1516	3718	1185	177	-1	
3	1	31	1	0	0	1516	3718	1185	167	-1	
4	1	31	1	1	0	1516	3718	1184	88	-1	
5	1	31	1	1	1	1516	3729	93	38	90	gua
5	1	31	1	1	2	1641	3718	22	39	95	è
5	1	31	1	1	3	1693	3719	43	36	79	ia
5	1	31	1	1	4	1740	3719	143	87	50	Sol,
5	1	31	1	1	5	1907	3730	22	25	67	o
5	1	31	1	1	6	1952	3719	148	48	67	quasi,
5	1	31	1	1	7	2124	3730	25	27	94	a
5	1	31	1	1	8	2168	3722	235	44	93	portarne
5	1	31	1	1	9	2436	3721	264	49	92	doglianza
4	1	31	1	2	0	1516	3785	1185	49	-1	
5	1	31	1	2	1	1516	3783	429	52	92	periodicamente,
5	1	31	1	2	2	1983	3797	81	37	95	per
5	1	31	1	2	3	2096	3797	157	26	95	mezzo
5	1	31	1	2	4	2291	3786	93	37	95	mio
5	1	31	1	2	5	2417	3798	24	25	67	o
5	1	31	1	2	6	2497	3787	46	38	87	di
5	1	31	1	2	7	2589	3785	112	38	80	altri
4	1	31	1	3	0	1517	3845	490	50	-1	
5	1	31	1	3	1	1517	3845	204	50	92	colleghi
5	1	31	1	3	2	1756	3847	107	36	76	aell
5	1	31	1	3	3	1872	3823	135	62	84	isola.
2	1	32	0	0	0	1516	3877	1185	270	-1	
3	1	32	1	0	0	1516	3877	1185	270	-1	
4	1	32	1	1	0	1596	3877	1103	82	-1	
5	1	32	1	1	1	1596	3877	70	68	96	Ho
5	1	32	1	1	2	1705	3907	44	39	95	io
5	1	32	1	1	3	1785	3909	214	50	96	bisogno,
5	1	32	1	1	4	2036	3910	256	37	95	onorevole
5	1	32	1	1	5	2317	3911	242	48	93	ministro,
5	1	32	1	1	6	2585	3921	114	26	91	ono-
4	1	32	1	2	0	1516	3970	1184	52	-1	
5	1	32	1	2	1	1516	3970	151	37	91	revoli
5	1	32	1	2	2	1697	3971	218	48	93	colleghi,
5	1	32	1	2	3	1968	3970	45	39	95	di
5	1	32	1	2	4	2057	3971	295	51	95	giustificare
5	1	32	1	2	5	2383	3973	317	49	3	l'ingiustizia
4	1	32	1	3	0	1517	4033	1184	52	-1	
5	1	32	1	3	1	1517	4031	47	36	96	di
5	1	32	1	3	2	1597	4034	171	45	87	questa
5	1	32	1	3	3	1803	4045	266	26	95	mancanza
5	1	32	1	3	4	2103	4034	48	37	96	di
5	1	32	1	3	5	2183	4035	278	50	94	magistrati
5	1	32	1	3	6	2485	4035	216	38	96	inferiori
4	1	32	1	4	0	1517	4094	1180	53	-1	
5	1	32	1	4	1	1517	4094	76	37	96	nel
5	1	32	1	4	2	1625	4094	230	40	96	distretto
5	1	32	1	4	3	1889	4097	171	37	94	sardo?
5	1	32	1	4	4	2112	4097	76	38	94	Ho
5	1	32	1	4	5	2237	4098	200	49	94	bisogno
5	1	32	1	4	6	2475	4097	48	37	93	di
5	1	32	1	4	7	2553	4098	144	37	92	ricor-
